chrom	start	end	sample	p-value	src_sample	hap_index	S*_start	S*_end	S*_SNP_num	hap_dSNV_num	hap_len	hap_mapped_len	hap_match_num	hap_tot_num	hap_dSNP_per_site_num	hap_S*_match(%)	hap_num_match_ref
21	47920000	47970000	NA06989	0.401674	DenisovaPinky	1	47952364	47962836	5	29	10472	10000	5.0	31	0.396552	0.16129	239
21	47920000	47970000	NA06989	0.58867	DenisovaPinky	2	47952364	47962836	5	28	10472	10000	5.0	30	0.401786	0.166667	406
21	47930000	47980000	NA06989	0.401674	DenisovaPinky	1	47952364	47962836	5	29	10472	10000	5.0	31	0.396552	0.16129	239
21	47930000	47980000	NA06989	0.58867	DenisovaPinky	2	47952364	47962836	5	28	10472	10000	5.0	30	0.401786	0.166667	406
21	47940000	47990000	NA06989	0.401674	DenisovaPinky	1	47952364	47962836	5	29	10472	10000	5.0	31	0.396552	0.16129	239
21	47940000	47990000	NA06989	0.58867	DenisovaPinky	2	47952364	47962836	5	28	10472	10000	5.0	30	0.401786	0.166667	406
21	47970000	48020000	NA06989	0.581152	DenisovaPinky	1	47993127	48014644	3	12	21517	21000	4.0	46	0.495833	0.086957	191
21	47970000	48020000	NA06989	0.581152	DenisovaPinky	2	47993127	48014644	3	12	21517	21000	4.0	46	0.495833	0.086957	191
21	9470000	9520000	NA06994	1.0	DenisovaPinky	2	9484839	9498692	2	14	13853	13000	0.0	14	0.235714	0.0	4004
21	9480000	9530000	NA06994	1.0	DenisovaPinky	2	9484839	9498692	2	14	13853	13000	0.0	14	0.235714	0.0	4004
21	9830000	9880000	NA06994	1.0	DenisovaPinky	1	9853473	9871070	3	29	17597	17000	0.0	30	0.618966	0.0	323
21	9840000	9890000	NA06994	1.0	DenisovaPinky	1	9853473	9871070	3	29	17597	17000	0.0	30	0.618966	0.0	323
21	9850000	9900000	NA06994	1.0	DenisovaPinky	1	9853473	9871070	3	29	17597	17000	0.0	30	0.618966	0.0	323
21	10700000	10750000	NA06994	1.0	DenisovaPinky	1	10723467	10740773	3	32	17306	17000	0.0	33	0.629688	0.0	190
21	10710000	10760000	NA06994	1.0	DenisovaPinky	1	10723467	10740773	3	32	17306	17000	0.0	33	0.629688	0.0	190
21	10720000	10770000	NA06994	1.0	DenisovaPinky	1	10723467	10740773	3	32	17306	17000	0.0	33	0.629688	0.0	190
21	11060000	11110000	NA06994	1.0	DenisovaPinky	2	11093726	11108574	2	15	14848	14000	0.0	22	0.543333	0.0	12589
21	11070000	11120000	NA06994	1.0	DenisovaPinky	2	11093726	11108574	2	15	14848	14000	0.0	22	0.543333	0.0	12589
21	11080000	11130000	NA06994	1.0	DenisovaPinky	2	11093726	11108574	2	15	14848	14000	0.0	22	0.543333	0.0	12589
21	14570000	14620000	NA06994	1.0	DenisovaPinky	2	14608014	14618327	4	20	10313	10000	0.0	22	0.5075	0.0	3161
21	14580000	14630000	NA06994	1.0	DenisovaPinky	2	14608014	14621543	5	27	13529	13000	0.0	29	0.516667	0.0	916
21	14670000	14720000	NA06994	1.0	DenisovaPinky	2	14681221	14691232	5	11	10011	10000	0.0	12	0.477273	0.0	16367
21	14680000	14730000	NA06994	1.0	DenisovaPinky	2	14681221	14691232	5	11	10011	10000	0.0	12	0.477273	0.0	16367
21	15170000	15220000	NA06994	0.859556	DenisovaPinky	2	15204549	15216243	11	21	11694	11000	1.0	25	0.352381	0.04	2250
21	15210000	15260000	NA06994	1.0	DenisovaPinky	1	15219928	15234038	6	20	14110	14000	0.0	26	0.415	0.0	606
21	15700000	15750000	NA06994	0.594896	DenisovaPinky	1	15703031	15726002	6	14	22971	22000	7.0	55	0.517857	0.127273	627
21	15730000	15780000	NA06994	0.234295	DenisovaPinky	1	15755182	15770932	7	23	15750	15000	10.0	35	0.465217	0.285714	1767
21	15770000	15820000	NA06994	0.968992	DenisovaPinky	1	15770932	15791301	3	23	20369	20000	5.0	43	0.554348	0.116279	129
21	15920000	15970000	NA06994	0.106326	DenisovaPinky	1	15930303	15942485	2	19	12182	12000	11.0	27	0.371053	0.407407	1486
21	15930000	15980000	NA06994	0.106326	DenisovaPinky	1	15930303	15942485	2	19	12182	12000	11.0	27	0.371053	0.407407	1486
21	15930000	15980000	NA06994	0.171053	DenisovaPinky	2	15935243	15954593	2	12	19350	19000	10.0	39	0.683333	0.25641	228
21	16030000	16080000	NA06994	0.821256	DenisovaPinky	2	16034126	16056025	9	27	21899	21000	10.0	66	0.690741	0.151515	207
21	16040000	16090000	NA06994	0.710516	DenisovaPinky	2	16044788	16056025	7	19	11237	11000	8.0	43	0.681579	0.186047	5040
21	16060000	16110000	NA06994	0.675235	DenisovaPinky	2	16093071	16105202	4	14	12131	12000	2.0	16	0.542857	0.125	7664
21	16070000	16120000	NA06994	0.675235	DenisovaPinky	2	16093071	16105202	4	14	12131	12000	2.0	16	0.542857	0.125	7664
21	16080000	16130000	NA06994	0.675235	DenisovaPinky	2	16093071	16105202	4	14	12131	12000	2.0	16	0.542857	0.125	7664
21	16090000	16140000	NA06994	0.675235	DenisovaPinky	1	16093071	16105202	4	14	12131	12000	2.0	16	0.542857	0.125	7664
21	16090000	16140000	NA06994	0.675235	DenisovaPinky	2	16093071	16105202	4	14	12131	12000	2.0	16	0.542857	0.125	7664
21	16180000	16230000	NA06994	0.539755	DenisovaPinky	1	16206622	16225451	4	20	18829	18000	6.0	33	0.52	0.181818	2201
21	16210000	16260000	NA06994	0.427117	DenisovaPinky	1	16221991	16233006	4	14	11015	11000	4.0	20	0.460714	0.2	5598
21	16210000	16260000	NA06994	0.886754	DenisovaPinky	2	16242551	16257313	12	22	14762	14000	1.0	40	0.313636	0.025	989
21	16220000	16270000	NA06994	0.427117	DenisovaPinky	1	16221991	16233006	4	14	11015	11000	4.0	20	0.460714	0.2	5598
21	16430000	16480000	NA06994	0.186087	DenisovaPinky	2	16460409	16477025	3	14	16616	16000	5.5	27	0.289286	0.203704	1725
21	16900000	16950000	NA06994	0.192308	DenisovaPinky	1	16931173	16942676	6	34	11503	11000	6.0	39	0.276471	0.153846	130
21	16910000	16960000	NA06994	0.192308	DenisovaPinky	1	16931173	16942676	6	34	11503	11000	6.0	39	0.276471	0.153846	130
21	16920000	16970000	NA06994	0.192308	DenisovaPinky	1	16931173	16942676	6	34	11503	11000	6.0	39	0.276471	0.153846	130
21	16930000	16980000	NA06994	0.192308	DenisovaPinky	1	16931173	16942676	6	34	11503	11000	6.0	39	0.276471	0.153846	130
21	16980000	17030000	NA06994	0.643927	DenisovaPinky	2	17014775	17028254	3	25	13479	13000	4.0	30	0.62	0.133333	1803
21	16990000	17040000	NA06994	0.675732	DenisovaPinky	1	17025227	17036283	2	23	11056	11000	6.0	40	0.636957	0.15	956
21	16990000	17040000	NA06994	0.643927	DenisovaPinky	2	17014775	17028254	3	25	13479	13000	4.0	30	0.62	0.133333	1803
21	17000000	17050000	NA06994	0.675732	DenisovaPinky	1	17025227	17036283	2	23	11056	11000	6.0	40	0.636957	0.15	956
21	17000000	17050000	NA06994	0.643927	DenisovaPinky	2	17014775	17028254	3	25	13479	13000	4.0	30	0.62	0.133333	1803
21	17010000	17060000	NA06994	0.675732	DenisovaPinky	1	17025227	17036283	2	23	11056	11000	6.0	40	0.636957	0.15	956
21	17010000	17060000	NA06994	0.643927	DenisovaPinky	2	17014775	17028254	3	25	13479	13000	4.0	30	0.62	0.133333	1803
21	17020000	17070000	NA06994	0.675732	DenisovaPinky	1	17025227	17036283	2	23	11056	11000	6.0	40	0.636957	0.15	956
21	17320000	17370000	NA06994	0.701466	DenisovaPinky	1	17350832	17363495	3	24	12663	12000	5.0	28	0.7	0.178571	2797
21	17330000	17380000	NA06994	0.701466	DenisovaPinky	1	17350832	17363495	3	24	12663	12000	5.0	28	0.7	0.178571	2797
21	17340000	17390000	NA06994	0.701466	DenisovaPinky	1	17350832	17363495	3	24	12663	12000	5.0	28	0.7	0.178571	2797
21	17370000	17420000	NA06994	0.585859	DenisovaPinky	1	17398967	17416605	2	23	17638	17000	7.0	34	0.752174	0.205882	396
21	17610000	17660000	NA06994	0.778706	DenisovaPinky	1	17633489	17650003	2	11	16514	16000	2.0	30	0.663636	0.066667	2874
21	17660000	17710000	NA06994	0.611336	DenisovaPinky	1	17661276	17676254	19	22	14978	14000	3.0	30	0.311364	0.1	1482
21	17710000	17760000	NA06994	0.299213	DenisovaPinky	1	17744181	17756809	8	37	12628	12000	12.0	43	0.641892	0.27907	127
21	17710000	17760000	NA06994	0.559633	DenisovaPinky	2	17739886	17756023	8	31	16137	16000	5.0	49	0.554839	0.102041	109
21	17720000	17770000	NA06994	0.559633	DenisovaPinky	2	17739886	17756023	8	31	16137	16000	5.0	49	0.554839	0.102041	109
21	17760000	17810000	NA06994	0.763158	DenisovaPinky	1	17760627	17775267	5	26	14640	14000	5.0	40	0.536538	0.125	1330
21	18090000	18140000	NA06994	0.46087	DenisovaPinky	2	18115313	18130366	2	15	15053	15000	5.0	23	0.516667	0.217391	1035
21	18100000	18150000	NA06994	0.46087	DenisovaPinky	2	18115313	18130366	2	15	15053	15000	5.0	23	0.516667	0.217391	1035
21	18110000	18160000	NA06994	0.46087	DenisovaPinky	2	18115313	18130366	2	15	15053	15000	5.0	23	0.516667	0.217391	1035
21	18270000	18320000	NA06994	0.587156	DenisovaPinky	1	18278429	18291337	5	35	12908	12000	4.0	45	0.648571	0.088889	327
21	18270000	18320000	NA06994	0.587156	DenisovaPinky	2	18278429	18291337	5	35	12908	12000	4.0	45	0.648571	0.088889	327
21	18390000	18440000	NA06994	0.463706	DenisovaPinky	2	18423021	18438797	3	19	15776	15000	5.5	29	0.465789	0.189655	4188
21	18400000	18450000	NA06994	0.463706	DenisovaPinky	2	18423021	18438797	3	19	15776	15000	5.5	29	0.465789	0.189655	4188
21	18430000	18480000	NA06994	0.269565	DenisovaPinky	1	18433768	18454453	7	22	20685	20000	11.0	35	0.543182	0.314286	460
21	18810000	18860000	NA06994	0.906977	DenisovaPinky	1	18812061	18828649	14	32	16588	16000	4.0	40	0.454688	0.1	129
21	18860000	18910000	NA06994	0.870588	DenisovaPinky	1	18885708	18908394	3	15	22686	22000	1.0	23	0.45	0.043478	255
21	18870000	18920000	NA06994	0.870588	DenisovaPinky	1	18885708	18908394	3	15	22686	22000	1.0	23	0.45	0.043478	255
21	19180000	19230000	NA06994	0.378721	DenisovaPinky	1	19192772	19207708	2	19	14936	14000	5.0	28	0.302632	0.178571	2049
21	19190000	19240000	NA06994	0.408213	DenisovaPinky	2	19219190	19236572	8	21	17382	17000	8.0	33	0.561905	0.242424	828
21	19230000	19280000	NA06994	0.769531	DenisovaPinky	2	19236572	19248908	5	24	12336	12000	4.0	34	0.604167	0.117647	1280
21	19390000	19440000	NA06994	0.51229	DenisovaPinky	1	19425333	19437107	11	30	11774	11000	10.0	37	0.618333	0.27027	773
21	19390000	19440000	NA06994	0.51229	DenisovaPinky	2	19425333	19437107	11	30	11774	11000	10.0	37	0.618333	0.27027	773
21	19500000	19550000	NA06994	0.671362	DenisovaPinky	1	19519640	19535680	3	21	16040	16000	7.0	33	0.745238	0.212121	213
21	19510000	19560000	NA06994	0.776504	DenisovaPinky	2	19538427	19556963	3	16	18536	18000	3.0	37	0.709375	0.081081	1047
21	19520000	19570000	NA06994	0.776504	DenisovaPinky	2	19538427	19556963	3	16	18536	18000	3.0	37	0.709375	0.081081	1047
21	19640000	19690000	NA06994	0.447154	DenisovaPinky	1	19673972	19687790	10	32	13818	13000	9.5	44	0.3	0.215909	123
21	19650000	19700000	NA06994	0.447154	DenisovaPinky	1	19673972	19687790	10	32	13818	13000	9.5	44	0.3	0.215909	123
21	19660000	19710000	NA06994	0.186047	DenisovaPinky	2	19665104	19681661	3	32	16557	16000	19.0	38	0.573438	0.5	344
21	19710000	19760000	NA06994	0.112524	DenisovaPinky	2	19742398	19758583	8	14	16185	16000	6.0	15	0.389286	0.4	1022
21	19740000	19790000	NA06994	0.145897	DenisovaPinky	1	19770734	19786811	4	14	16077	16000	8.0	20	0.382143	0.4	658
21	19810000	19860000	NA06994	0.666667	DenisovaPinky	2	19810642	19824793	6	22	14151	14000	9.0	44	0.513636	0.204545	675
21	19900000	19950000	NA06994	0.666865	DenisovaPinky	2	19929873	19947743	2	23	17870	17000	5.0	30	0.567391	0.166667	1678
21	19910000	19960000	NA06994	0.133333	DenisovaPinky	1	19927622	19954591	3	10	26969	26000	4.0	28	0.425	0.142857	120
21	19910000	19960000	NA06994	0.666865	DenisovaPinky	2	19929873	19947743	2	23	17870	17000	5.0	30	0.567391	0.166667	1678
21	19920000	19970000	NA06994	0.133333	DenisovaPinky	1	19927622	19954591	3	10	26969	26000	4.0	28	0.425	0.142857	120
21	19930000	19980000	NA06994	0.214559	DenisovaPinky	2	19947743	19964001	2	27	16258	16000	6.5	36	0.625926	0.180556	261
21	19940000	19990000	NA06994	0.214559	DenisovaPinky	2	19947743	19964001	2	27	16258	16000	6.5	36	0.625926	0.180556	261
21	20090000	20140000	NA06994	0.360996	DenisovaPinky	2	20106101	20118575	13	33	12474	12000	13.0	51	0.562121	0.254902	241
21	20100000	20150000	NA06994	0.360996	DenisovaPinky	2	20106101	20118575	13	33	12474	12000	13.0	51	0.562121	0.254902	241
21	20230000	20280000	NA06994	0.556604	DenisovaPinky	1	20250497	20275449	8	25	24952	24000	7.0	38	0.536	0.184211	106
21	20310000	20360000	NA06994	0.557143	DenisovaPinky	2	20340713	20354082	4	25	13369	13000	9.0	40	0.544	0.225	980
21	20360000	20410000	NA06994	0.150951	DenisovaPinky	1	20377666	20388945	4	14	11279	11000	7.0	19	0.525	0.368421	10043
21	20390000	20440000	NA06994	0.520656	DenisovaPinky	2	20393684	20406637	4	27	12953	12000	7.0	44	0.468519	0.159091	1525
21	20690000	20740000	NA06994	0.0	DenisovaPinky	2	20724597	20739784	13	23	15187	15000	15.0	27	0.356522	0.555556	161
21	20780000	20830000	NA06994	0.281073	DenisovaPinky	1	20809396	20827898	2	19	18502	18000	10.0	30	0.657895	0.333333	708
21	20780000	20830000	NA06994	0.205357	DenisovaPinky	2	20781514	20802975	6	14	21461	21000	7.0	27	0.464286	0.259259	224
21	20790000	20840000	NA06994	0.281073	DenisovaPinky	1	20809396	20827898	2	19	18502	18000	10.0	30	0.657895	0.333333	708
21	20800000	20850000	NA06994	0.281073	DenisovaPinky	1	20809396	20827898	2	19	18502	18000	10.0	30	0.657895	0.333333	708
21	20830000	20880000	NA06994	0.291528	DenisovaPinky	1	20866660	20879160	4	20	12500	12000	10.0	31	0.495	0.322581	4497
21	20840000	20890000	NA06994	0.291528	DenisovaPinky	1	20866660	20879160	4	20	12500	12000	10.0	31	0.495	0.322581	4497
21	20840000	20890000	NA06994	0.173716	DenisovaPinky	2	20866181	20883145	6	23	16964	16000	12.0	34	0.467391	0.352941	2648
21	20850000	20900000	NA06994	0.291528	DenisovaPinky	1	20866660	20879160	4	20	12500	12000	10.0	31	0.495	0.322581	4497
21	20860000	20910000	NA06994	0.291528	DenisovaPinky	1	20866660	20879160	4	20	12500	12000	10.0	31	0.495	0.322581	4497
21	20900000	20950000	NA06994	0.539773	DenisovaPinky	2	20903432	20921047	8	21	17615	17000	5.0	39	0.328571	0.128205	528
21	21200000	21250000	NA06994	0.715015	DenisovaPinky	2	21226387	21242148	6	26	15761	15000	8.0	66	0.448077	0.121212	979
21	21310000	21360000	NA06994	0.456607	DenisovaPinky	1	21310635	21322803	4	16	12168	12000	7.0	23	0.696875	0.304348	4321
21	21310000	21360000	NA06994	0.456607	DenisovaPinky	2	21310635	21322803	4	16	12168	12000	7.0	23	0.696875	0.304348	4321
21	21330000	21380000	NA06994	0.262082	DenisovaPinky	1	21357365	21370122	3	10	12757	12000	3.0	11	0.61	0.272727	31452
21	21370000	21420000	NA06994	0.630303	DenisovaPinky	1	21370122	21386179	2	16	16057	16000	6.0	23	0.790625	0.26087	165
21	21430000	21480000	NA06994	0.710458	DenisovaPinky	2	21465074	21476694	2	14	11620	11000	4.0	27	0.728571	0.148148	13100
21	21450000	21500000	NA06994	0.70751	DenisovaPinky	1	21482858	21493309	5	25	10451	10000	10.0	33	0.756	0.30303	1518
21	21460000	21510000	NA06994	0.70751	DenisovaPinky	1	21482858	21493309	5	25	10451	10000	10.0	33	0.756	0.30303	1518
21	21480000	21530000	NA06994	0.70751	DenisovaPinky	2	21482858	21493309	5	25	10451	10000	10.0	33	0.756	0.30303	1518
21	21500000	21550000	NA06994	0.680723	DenisovaPinky	1	21517253	21536831	3	10	19578	19000	5.0	47	0.605	0.106383	664
21	21660000	21710000	NA06994	0.494624	DenisovaPinky	2	21681885	21701730	2	30	19845	19000	12.0	48	0.61	0.25	372
21	21730000	21780000	NA06994	0.894231	DenisovaPinky	1	21743499	21760359	20	32	16860	16000	3.0	47	0.296875	0.06383	104
21	21740000	21790000	NA06994	0.894231	DenisovaPinky	1	21743499	21760359	20	32	16860	16000	3.0	47	0.296875	0.06383	104
21	21750000	21800000	NA06994	0.770014	DenisovaPinky	2	21782589	21795214	12	15	12625	12000	2.0	23	0.59	0.086957	14527
21	21760000	21810000	NA06994	0.931655	DenisovaPinky	2	21782589	21805444	13	20	22855	22000	3.0	32	0.6	0.09375	278
21	22060000	22110000	NA06994	0.944444	DenisovaPinky	1	22065742	22089551	5	13	23809	23000	2.0	59	0.496154	0.033898	270
21	22140000	22190000	NA06994	0.337563	DenisovaPinky	1	22170942	22187468	6	14	16526	16000	5.0	21	0.553571	0.238095	3546
21	22180000	22230000	NA06994	0.630996	DenisovaPinky	1	22186263	22203055	8	34	16792	16000	10.0	43	0.501471	0.232558	271
21	22230000	22280000	NA06994	0.301671	DenisovaPinky	1	22260204	22278760	7	13	18556	18000	4.0	30	0.353846	0.133333	1137
21	22240000	22290000	NA06994	0.301671	DenisovaPinky	1	22260204	22278760	7	13	18556	18000	4.0	30	0.353846	0.133333	1137
21	22450000	22500000	NA06994	0.450443	DenisovaPinky	2	22450565	22461289	4	25	10724	10000	9.5	39	0.424	0.24359	1241
21	22890000	22940000	NA06994	0.366304	DenisovaPinky	2	22891387	22905638	6	14	14251	14000	6.0	24	0.642857	0.25	4226
21	22960000	23010000	NA06994	0.355972	DenisovaPinky	1	22989295	23009196	8	20	19901	19000	11.0	33	0.7475	0.333333	854
21	22960000	23010000	NA06994	0.355972	DenisovaPinky	2	22989295	23009196	8	20	19901	19000	11.0	33	0.7475	0.333333	854
21	23070000	23120000	NA06994	0.545	DenisovaPinky	1	23089926	23110330	3	16	20404	20000	5.0	35	0.7	0.142857	200
21	23070000	23120000	NA06994	0.525974	DenisovaPinky	2	23089926	23110330	3	17	20404	20000	5.0	36	0.661765	0.138889	154
21	23080000	23130000	NA06994	0.545	DenisovaPinky	1	23089926	23110330	3	16	20404	20000	5.0	35	0.7	0.142857	200
21	23080000	23130000	NA06994	0.525974	DenisovaPinky	2	23089926	23110330	3	17	20404	20000	5.0	36	0.661765	0.138889	154
21	23190000	23240000	NA06994	0.44898	DenisovaPinky	1	23209673	23221180	14	32	11507	11000	8.0	44	0.554688	0.181818	294
21	23190000	23240000	NA06994	0.44898	DenisovaPinky	2	23209673	23221180	14	32	11507	11000	8.0	44	0.554688	0.181818	294
21	23200000	23250000	NA06994	0.44898	DenisovaPinky	1	23209673	23221180	14	32	11507	11000	8.0	44	0.554688	0.181818	294
21	23200000	23250000	NA06994	0.44898	DenisovaPinky	2	23209673	23221180	14	32	11507	11000	8.0	44	0.554688	0.181818	294
21	23230000	23280000	NA06994	0.659722	DenisovaPinky	2	23258743	23275528	16	33	16785	16000	9.5	47	0.457576	0.202128	144
21	23240000	23290000	NA06994	0.659722	DenisovaPinky	2	23258743	23275528	16	33	16785	16000	9.5	47	0.457576	0.202128	144
21	23250000	23300000	NA06994	0.659722	DenisovaPinky	2	23258743	23275528	16	33	16785	16000	9.5	47	0.457576	0.202128	144
21	23490000	23540000	NA06994	0.238683	DenisovaPinky	2	23522303	23536325	3	14	14022	14000	4.0	21	0.235714	0.190476	486
21	23530000	23580000	NA06994	0.25753	DenisovaPinky	1	23545148	23568143	3	13	22995	22000	4.0	25	0.388462	0.16	664
21	23540000	23590000	NA06994	0.25753	DenisovaPinky	1	23545148	23568143	3	13	22995	22000	4.0	25	0.388462	0.16	664
21	23550000	23600000	NA06994	0.084662	DenisovaPinky	2	23556195	23575009	3	10	18814	18000	4.0	18	0.345	0.222222	1819
21	23590000	23640000	NA06994	1.0	DenisovaPinky	1	23619027	23638602	7	10	19575	19000	0.0	27	0.265	0.0	374
21	23620000	23670000	NA06994	1.0	DenisovaPinky	1	23621960	23645926	7	13	23966	23000	0.0	34	0.35	0.0	174
21	23630000	23680000	NA06994	1.0	DenisovaPinky	1	23630505	23645926	6	12	15421	15000	0.0	27	0.366667	0.0	4060
21	23660000	23710000	NA06994	0.53063	DenisovaPinky	1	23695278	23707203	2	12	11925	11000	4.0	23	0.533333	0.173913	45576
21	23670000	23720000	NA06994	0.57672	DenisovaPinky	1	23695278	23713364	3	15	18086	18000	4.0	29	0.49	0.137931	189
21	23970000	24020000	NA06994	0.386211	DenisovaPinky	1	23988226	23999052	8	22	10826	10000	10.0	35	0.461364	0.285714	3278
21	23980000	24030000	NA06994	0.44276	DenisovaPinky	2	24007807	24020318	2	21	12511	12000	10.0	34	0.619048	0.294118	3826
21	23990000	24040000	NA06994	0.44276	DenisovaPinky	2	24007807	24020318	2	21	12511	12000	10.0	34	0.619048	0.294118	3826
21	24000000	24050000	NA06994	0.44276	DenisovaPinky	2	24007807	24020318	2	21	12511	12000	10.0	34	0.619048	0.294118	3826
21	24310000	24360000	NA06994	0.084416	DenisovaPinky	1	24313082	24331614	6	15	18532	18000	8.0	25	0.31	0.32	616
21	24450000	24500000	NA06994	0.477778	DenisovaPinky	1	24470810	24489060	3	18	18250	18000	7.0	33	0.583333	0.212121	270
21	24460000	24510000	NA06994	0.477778	DenisovaPinky	1	24470810	24489060	3	18	18250	18000	7.0	33	0.583333	0.212121	270
21	24470000	24520000	NA06994	0.477778	DenisovaPinky	1	24470810	24489060	3	18	18250	18000	7.0	33	0.583333	0.212121	270
21	24610000	24660000	NA06994	0.682848	DenisovaPinky	2	24616086	24631223	5	27	15137	15000	13.0	41	0.718519	0.317073	309
21	24670000	24720000	NA06994	0.165975	DenisovaPinky	2	24695869	24717686	5	15	21817	21000	6.0	25	0.523333	0.24	723
21	24750000	24800000	NA06994	0.326797	DenisovaPinky	2	24751327	24774230	3	23	22903	22000	9.0	57	0.406522	0.157895	153
21	25020000	25070000	NA06994	0.61442	DenisovaPinky	2	25052798	25069706	23	35	16908	16000	8.0	45	0.6	0.177778	319
21	25060000	25110000	NA06994	0.52381	DenisovaPinky	2	25060366	25075849	14	29	15483	15000	9.0	32	0.615517	0.28125	378
21	25220000	25270000	NA06994	0.234192	DenisovaPinky	1	25220667	25241238	3	15	20571	20000	9.0	34	0.653333	0.264706	427
21	25390000	25440000	NA06994	0.538462	DenisovaPinky	2	25415008	25431181	11	27	16173	16000	6.0	82	0.611111	0.073171	195
21	25440000	25490000	NA06994	0.58279	DenisovaPinky	1	25469700	25481823	3	10	12123	12000	5.0	41	0.565	0.121951	11970
21	25450000	25500000	NA06994	0.58279	DenisovaPinky	1	25469700	25481823	3	10	12123	12000	5.0	41	0.565	0.121951	11970
21	25460000	25510000	NA06994	0.58279	DenisovaPinky	1	25469700	25481823	3	10	12123	12000	5.0	41	0.565	0.121951	11970
21	25590000	25640000	NA06994	0.965318	DenisovaPinky	1	25619021	25639488	10	17	20467	20000	3.0	81	0.488235	0.037037	346
21	25790000	25840000	NA06994	0.897351	DenisovaPinky	1	25790572	25810359	2	15	19787	19000	2.0	35	0.576667	0.057143	1812
21	25830000	25880000	NA06994	0.390182	DenisovaPinky	1	25840483	25853012	2	14	12529	12000	8.0	35	0.532143	0.228571	15808
21	26220000	26270000	NA06994	0.079812	DenisovaPinky	2	26223404	26242218	3	20	18814	18000	10.0	24	0.3025	0.416667	639
21	26290000	26340000	NA06994	0.778573	DenisovaPinky	1	26317442	26331872	6	13	14430	14000	2.0	24	0.538462	0.083333	8382
21	26300000	26350000	NA06994	0.778573	DenisovaPinky	1	26317442	26331872	6	13	14430	14000	2.0	24	0.538462	0.083333	8382
21	26310000	26360000	NA06994	0.778573	DenisovaPinky	1	26317442	26331872	6	13	14430	14000	2.0	24	0.538462	0.083333	8382
21	26470000	26520000	NA06994	0.763886	DenisovaPinky	1	26478760	26490477	2	14	11717	11000	1.0	19	0.328571	0.052632	11054
21	26470000	26520000	NA06994	0.763877	DenisovaPinky	2	26506883	26519692	4	13	12809	12000	2.0	27	0.45	0.074074	23691
21	26760000	26810000	NA06994	0.333333	DenisovaPinky	2	26780048	26800632	10	16	20584	20000	4.0	29	0.3375	0.137931	249
21	27180000	27230000	NA06994	0.239169	DenisovaPinky	2	27206838	27221455	4	19	14617	14000	8.0	31	0.328947	0.258065	1685
21	27190000	27240000	NA06994	0.239169	DenisovaPinky	2	27206838	27221455	4	19	14617	14000	8.0	31	0.328947	0.258065	1685
21	27290000	27340000	NA06994	0.431138	DenisovaPinky	1	27310148	27330859	6	27	20711	20000	13.0	58	0.685185	0.224138	167
21	27300000	27350000	NA06994	0.431138	DenisovaPinky	1	27310148	27330859	6	27	20711	20000	13.0	58	0.685185	0.224138	167
21	27310000	27360000	NA06994	0.431138	DenisovaPinky	1	27310148	27330859	6	27	20711	20000	13.0	58	0.685185	0.224138	167
21	27370000	27420000	NA06994	0.965548	DenisovaPinky	1	27397823	27416583	2	11	18760	18000	1.0	66	0.759091	0.015152	1132
21	27480000	27530000	NA06994	0.699858	DenisovaPinky	2	27494202	27515095	8	10	20893	20000	2.0	35	0.32	0.057143	703
21	27510000	27560000	NA06994	0.434135	DenisovaPinky	1	27517203	27529846	3	30	12643	12000	13.0	36	0.63	0.361111	873
21	27540000	27590000	NA06994	0.93	DenisovaPinky	2	27566016	27589715	8	12	23699	23000	1.0	35	0.483333	0.028571	100
21	27740000	27790000	NA06994	0.591691	DenisovaPinky	2	27744388	27754902	2	10	10514	10000	2.0	12	0.71	0.166667	25515
21	27870000	27920000	NA06994	0.527725	DenisovaPinky	2	27896979	27916537	2	19	19558	19000	5.0	30	0.621053	0.166667	523
21	28080000	28130000	NA06994	0.632307	DenisovaPinky	1	28083493	28093967	5	18	10474	10000	3.0	25	0.397222	0.12	4773
21	28110000	28160000	NA06994	0.533875	DenisovaPinky	1	28146309	28156714	10	18	10405	10000	3.0	22	0.355556	0.136364	3321
21	28330000	28380000	NA06994	0.206107	DenisovaPinky	1	28352471	28372763	2	14	20292	20000	8.0	30	0.592857	0.266667	131
21	28380000	28430000	NA06994	0.175373	DenisovaPinky	1	28387923	28402744	3	40	14821	14000	21.0	48	0.5	0.4375	268
21	28470000	28520000	NA06994	0.534271	DenisovaPinky	2	28470163	28484671	6	26	14508	14000	7.0	47	0.430769	0.148936	569
21	28640000	28690000	NA06994	0.597887	DenisovaPinky	2	28667626	28684304	4	23	16678	16000	8.0	34	0.582609	0.235294	1798
21	28650000	28700000	NA06994	0.87169	DenisovaPinky	1	28681196	28697929	3	30	16733	16000	2.0	36	0.743333	0.055556	491
21	28660000	28710000	NA06994	0.87169	DenisovaPinky	1	28681196	28697929	3	30	16733	16000	2.0	36	0.743333	0.055556	491
21	28670000	28720000	NA06994	0.87169	DenisovaPinky	1	28681196	28697929	3	30	16733	16000	2.0	36	0.743333	0.055556	491
21	28840000	28890000	NA06994	0.343131	DenisovaPinky	1	28857552	28874275	5	14	16723	16000	6.0	29	0.535714	0.206897	6566
21	28850000	28900000	NA06994	0.353104	DenisovaPinky	2	28868613	28882946	2	15	14333	14000	7.0	27	0.593333	0.259259	5412
