chrom	start	end	sample	p-value	src_sample	hap_index	hap_S*_start	hap_S*_end	hap_S*_SNP_num	hap_SNV_num	hap_len	hap_mapped_len	hap_match_num	hap_tot_num	sfs	hap_S*_match(%)	hap_num_match_ref
ms599	NA	NA	8315	0.146627031786	src1	2	NA	NA	3	NA	41040	41000	44	97	216	0.180412371134	1119888
ms599	NA	NA	8316	0.000140477538493	src1	2	NA	NA	61	NA	45280	45000	69	88	108	0.568181818182	234912
ms599	NA	NA	8317	0.256426434146	src1	2	NA	NA	0	NA	45920	45000	37	78	108	0.134615384615	898670
ms599	NA	NA	8318	0.00188188295596	src1	1	NA	NA	24	NA	31375	31000	32	39	108	0.435897435897	1453862
ms599	NA	NA	8319	0.000285134337797	src1	2	NA	NA	37	NA	47450	47000	41	55	108	0.490909090909	708437
ms599	NA	NA	8320	0.0337004363507	src1	2	NA	NA	21	NA	30830	30000	38	53	108	0.292452830189	1107136
ms599	NA	NA	8321	0.0150648301619	src1	1	NA	NA	14	NA	45235	45000	53	78	108	0.294871794872	881456
ms599	NA	NA	8322	0.173387630739	src1	1	NA	NA	13	NA	44345	44000	29	55	108	0.163636363636	853324
ms599	NA	NA	8323	0.257606155944	src1	1	NA	NA	9	NA	47665	47000	36	82	108	0.134146341463	563227
ms599	NA	NA	8324	0.0847884129731	src1	2	NA	NA	30	NA	48180	48000	68	129	216	0.228682170543	221350
ms6	NA	NA	8325	0.0152063906846	src1	1	NA	NA	26	NA	22115	22000	28	39	108	0.384615384615	1409801
ms6	NA	NA	8326	0.294507108959	src1	2	NA	NA	14	NA	38900	38000	36	54	108	0.12962962963	1241531
ms6	NA	NA	8327	0.0212155963303	src1	1	NA	NA	24	NA	33925	33000	24	41	216	0.30487804878	1271375
ms6	NA	NA	8328	0.868802876904	src1	2	NA	NA	0	NA	40200	40000	54	112	108	0.0401785714286	649030
ms6	NA	NA	8329	0.0416983277585	src1	1	NA	NA	13	NA	29455	29000	39	61	108	0.295081967213	933058
ms6	NA	NA	8330	0.000307728351171	src1	1	NA	NA	23	NA	37615	37000	24	36	108	0.527777777778	1075623
ms6	NA	NA	8331	0.869483891196	src1	1	NA	NA	3	NA	46005	46000	59	108	216	0.0416666666667	653834
ms6	NA	NA	8332	0.877773348339	src1	2	NA	NA	3	NA	46005	46000	61	110	216	0.0409090909091	566913
ms6	NA	NA	8333	0.148939060505	src1	1	NA	NA	4	NA	48720	48000	26	41	108	0.170731707317	147227
ms6	NA	NA	8334	0.125845283049	src1	1	NA	NA	13	NA	35040	35000	26	53	108	0.188679245283	1268509
ms6	NA	NA	8335	0.0112778647913	src1	2	NA	NA	30	NA	45510	45000	34	56	108	0.303571428571	875342
ms6	NA	NA	8336	0.364009300203	src1	1	NA	NA	6	NA	26775	26000	26	60	108	0.116666666667	1695876
ms6	NA	NA	8337	0.124627020322	src1	1	NA	NA	2	NA	47250	47000	56	103	108	0.18932038835	690050
ms6	NA	NA	8338	0.0305059075965	src1	1	NA	NA	26	NA	39365	39000	37	62	108	0.266129032258	1229433
ms6	NA	NA	8339	0.177388192929	src1	2	NA	NA	22	NA	39180	39000	26	52	108	0.163461538462	1049150
ms6	NA	NA	8340	0.00040607374987	src1	2	NA	NA	25	NA	36635	36000	28	39	108	0.487179487179	1221452
ms60	NA	NA	8341	0.072916934406	src1	1	NA	NA	7	NA	38755	38000	35	62	108	0.217741935484	1244991
ms60	NA	NA	8342	0.0739827238806	src1	1	NA	NA	5	NA	41390	41000	50	81	108	0.228395061728	914672
ms60	NA	NA	8343	0.641308815531	src1	1	NA	NA	21	NA	48865	48000	47	99	108	0.0707070707071	240858
ms60	NA	NA	8344	0.0141468203105	src1	1	NA	NA	26	NA	45280	45000	30	50	108	0.3	799684
ms60	NA	NA	8345	0.514215490589	src1	1	NA	NA	5	NA	37755	37000	24	48	108	0.0833333333333	1069642
ms60	NA	NA	8346	0.58267197168	src1	1	NA	NA	7	NA	44170	44000	65	129	216	0.100775193798	330504
ms60	NA	NA	8347	0.078962388046	src1	1	NA	NA	14	NA	45010	45000	45	104	216	0.206730769231	1047751
ms60	NA	NA	8348	0.078962388046	src1	2	NA	NA	14	NA	45010	45000	45	104	216	0.206730769231	1047751
ms60	NA	NA	8349	0.0223722961308	src1	1	NA	NA	20	NA	47705	47000	27	47	108	0.276595744681	393879
ms60	NA	NA	8350	0.00874615907865	src1	2	NA	NA	26	NA	48270	48000	34	47	108	0.31914893617	341063
ms60	NA	NA	8351	0.000586843185371	src1	2	NA	NA	26	NA	46535	46000	26	36	108	0.444444444444	572554
ms60	NA	NA	8352	0.355597016857	src1	2	NA	NA	0	NA	31570	31000	46	69	108	0.144927536232	579388
ms60	NA	NA	8353	0.0556388733829	src1	2	NA	NA	22	NA	28035	28000	35	58	108	0.275862068966	1166216
ms60	NA	NA	8354	0.113571592957	src1	1	NA	NA	7	NA	42970	42000	37	67	108	0.186567164179	1099332
ms60	NA	NA	8355	0.31361546782	src1	1	NA	NA	3	NA	48745	48000	75	136	108	0.158088235294	59167
ms60	NA	NA	8356	0.772298150843	src1	2	NA	NA	1	NA	45335	45000	49	75	108	0.0533333333333	980013
ms600	NA	NA	8357	0.390124825359	src1	2	NA	NA	9	NA	43850	43000	40	64	108	0.109375	1091524
ms600	NA	NA	8358	0.0133060669225	src1	1	NA	NA	20	NA	46485	46000	43	72	108	0.291666666667	912966
ms600	NA	NA	8359	0.557380157303	src1	2	NA	NA	2	NA	40180	40000	25	39	108	0.0769230769231	981035
ms600	NA	NA	8360	0.822521780148	src1	2	NA	NA	3	NA	42625	42000	25	57	216	0.0350877192982	862826
ms600	NA	NA	8361	0.0370867317789	src1	1	NA	NA	13	NA	32030	32000	42	58	216	0.293103448276	889131
ms600	NA	NA	8362	0.000727561101545	src1	1	NA	NA	41	NA	46875	46000	53	80	108	0.43125	809553
ms600	NA	NA	8363	0.0731859071053	src1	2	NA	NA	11	NA	38215	38000	42	67	108	0.223880597015	1147556
ms600	NA	NA	8364	0.0757893544133	src1	1	NA	NA	25	NA	39580	39000	50	101	108	0.232673267327	829601
ms600	NA	NA	8365	0.136573532667	src1	1	NA	NA	12	NA	28940	28000	25	53	108	0.188679245283	1599057
ms600	NA	NA	8366	0.0189158464714	src1	2	NA	NA	8	NA	28235	28000	17	27	108	0.333333333333	1337079
ms600	NA	NA	8367	0.0375011719116	src1	1	NA	NA	14	NA	43675	43000	57	94	108	0.265957446809	671978
ms600	NA	NA	8368	0.0612252707305	src1	2	NA	NA	31	NA	45185	45000	73	130	108	0.265384615385	130664
ms600	NA	NA	8369	0.00184025121569	src1	2	NA	NA	15	NA	41780	41000	26	31	108	0.41935483871	934654
ms600	NA	NA	8370	0.0259745271135	src1	1	NA	NA	4	NA	47225	47000	45	76	108	0.256578947368	803363
ms601	NA	NA	8371	0.0936343877669	src1	1	NA	NA	9	NA	45570	45000	17	29	108	0.172413793103	233268
ms601	NA	NA	8372	0.042957918882	src1	1	NA	NA	17	NA	30110	30000	24	45	108	0.266666666667	1503191
ms601	NA	NA	8373	0.0865132421296	src1	1	NA	NA	18	NA	41510	41000	30	49	108	0.204081632653	1030951
ms601	NA	NA	8374	0.00689342878393	src1	2	NA	NA	20	NA	46210	46000	35	53	108	0.320754716981	821506
ms601	NA	NA	8375	0.788191081823	src1	1	NA	NA	0	NA	31235	31000	19	51	108	0.0294117647059	1236014
ms601	NA	NA	8376	0.00241515518799	src1	2	NA	NA	34	NA	41405	41000	44	57	108	0.385964912281	1121252
ms601	NA	NA	8377	0.0621250621204	src1	1	NA	NA	0	NA	29660	29000	31	44	216	0.25	1495080
ms601	NA	NA	8378	0.0472727566826	src1	2	NA	NA	0	NA	28070	28000	28	41	216	0.268292682927	1607373
ms601	NA	NA	8379	0.581754502788	src1	1	NA	NA	3	NA	39775	39000	54	108	216	0.0925925925926	624723
ms601	NA	NA	8380	0.865200308569	src1	2	NA	NA	0	NA	42450	42000	57	120	216	0.0416666666667	611855
ms601	NA	NA	8381	0.0349648789448	src1	1	NA	NA	51	NA	42350	42000	53	88	216	0.267045454545	806780
ms601	NA	NA	8382	0.0320557083504	src1	2	NA	NA	50	NA	42350	42000	52	87	216	0.270114942529	854449
ms601	NA	NA	8383	0.00636363483088	src1	1	NA	NA	20	NA	25665	25000	24	35	108	0.4	1779328
ms601	NA	NA	8384	0.00779761619836	src1	1	NA	NA	23	NA	46740	46000	40	73	216	0.315068493151	835639
ms601	NA	NA	8385	0.221415248008	src1	2	NA	NA	5	NA	20460	20000	22	41	216	0.170731707317	1971286
ms601	NA	NA	8386	0.00286621812184	src1	2	NA	NA	14	NA	25350	25000	30	42	108	0.452380952381	1438131
ms601	NA	NA	8387	0.0138477494739	src1	1	NA	NA	24	NA	43040	43000	42	67	108	0.298507462687	1124225
ms602	NA	NA	8388	0.00260151566565	src1	1	NA	NA	30	NA	43920	43000	50	75	216	0.373333333333	972509
ms602	NA	NA	8389	0.0103250913558	src1	2	NA	NA	28	NA	43920	43000	51	79	216	0.316455696203	939458
ms602	NA	NA	8390	0.0717135109767	src1	2	NA	NA	22	NA	40120	40000	29	46	108	0.217391304348	1073911
ms602	NA	NA	8391	0.00742813630121	src1	2	NA	NA	17	NA	12195	12000	17	21	108	0.52380952381	2052600
ms602	NA	NA	8392	0.0186362397713	src1	1	NA	NA	31	NA	42395	42000	42	80	216	0.2875	1141270
ms602	NA	NA	8393	0.01726565826	src1	2	NA	NA	31	NA	42395	42000	45	82	216	0.292682926829	1099291
ms602	NA	NA	8394	0.00336832878135	src1	2	NA	NA	41	NA	48865	48000	52	86	108	0.348837209302	246412
ms602	NA	NA	8395	0.0670318995825	src1	1	NA	NA	11	NA	48225	48000	41	62	108	0.209677419355	448845
ms602	NA	NA	8396	0.0119552663901	src1	2	NA	NA	21	NA	34295	34000	30	46	108	0.326086956522	1391436
ms602	NA	NA	8397	0.000258933195236	src1	2	NA	NA	74	NA	49720	49000	79	106	216	0.575471698113	3861
ms602	NA	NA	8398	0.582555484595	src1	1	NA	NA	0	NA	40595	40000	37	66	108	0.0757575757576	1197854
ms602	NA	NA	8399	0.377237994311	src1	1	NA	NA	5	NA	49650	49000	45	69	108	0.108695652174	35857
ms602	NA	NA	8400	0.13634240289	src1	2	NA	NA	0	NA	31515	31000	27	43	108	0.186046511628	1481365
ms602	NA	NA	8401	0.0281556275486	src1	1	NA	NA	8	NA	42155	42000	46	67	216	0.268656716418	1076338
ms603	NA	NA	8402	0.0168856906958	src1	1	NA	NA	30	NA	47070	47000	56	113	108	0.287610619469	710956
ms603	NA	NA	8403	0.0112955652281	src1	1	NA	NA	27	NA	43455	43000	28	47	108	0.31914893617	889109
ms603	NA	NA	8404	0.0418142534718	src1	1	NA	NA	17	NA	43290	43000	63	98	108	0.275510204082	373508
ms603	NA	NA	8405	0.0623229792919	src1	1	NA	NA	3	NA	29870	29000	36	62	216	0.258064516129	1197599
ms603	NA	NA	8406	0.794890553434	src1	2	NA	NA	4	NA	40230	40000	31	51	216	0.0392156862745	1116754
ms603	NA	NA	8407	0.0668910926668	src1	2	NA	NA	12	NA	41115	41000	60	91	108	0.252747252747	400725
ms603	NA	NA	8408	0.0526480764347	src1	2	NA	NA	26	NA	32990	32000	37	55	108	0.254545454545	1260159
ms603	NA	NA	8409	0.546984919978	src1	2	NA	NA	9	NA	35775	35000	45	102	216	0.093137254902	919560
ms603	NA	NA	8410	0.198098259963	src1	2	NA	NA	13	NA	47720	47000	33	53	108	0.150943396226	491023
ms603	NA	NA	8411	0.13465688146	src1	1	NA	NA	37	NA	47165	47000	37	61	108	0.172131147541	707189
ms603	NA	NA	8412	0.112069900194	src1	1	NA	NA	17	NA	40735	40000	46	98	216	0.198979591837	1051441
ms603	NA	NA	8413	0.112069900194	src1	2	NA	NA	17	NA	40735	40000	46	98	216	0.198979591837	1051441
ms603	NA	NA	8414	0.00343085949545	src1	1	NA	NA	13	NA	16765	16000	25	30	108	0.533333333333	1151314
ms603	NA	NA	8415	0.00067364001704	src1	2	NA	NA	54	NA	42875	42000	54	73	108	0.452054794521	779347
ms603	NA	NA	8416	0.157413579181	src1	2	NA	NA	30	NA	45030	45000	38	81	108	0.166666666667	996171
ms603	NA	NA	8417	0.00415916407069	src1	2	NA	NA	3	NA	32660	32000	14	22	108	0.363636363636	654217
ms603	NA	NA	8418	0.509120899545	src1	1	NA	NA	16	NA	33645	33000	44	78	108	0.102564102564	860879
ms604	NA	NA	8419	0.834410472057	src1	1	NA	NA	2	NA	34170	34000	40	92	216	0.0380434782609	1137426
ms604	NA	NA	8420	0.115043781105	src1	2	NA	NA	7	NA	34815	34000	30	57	108	0.19298245614	1365314
ms604	NA	NA	8421	0.240386091168	src1	1	NA	NA	16	NA	42120	42000	50	97	108	0.154639175258	938223
ms604	NA	NA	8422	0.408424948776	src1	1	NA	NA	4	NA	34395	34000	22	39	216	0.102564102564	1180113
ms604	NA	NA	8423	0.408424948776	src1	2	NA	NA	4	NA	34395	34000	22	39	216	0.102564102564	1180113
ms604	NA	NA	8424	0.103199194979	src1	1	NA	NA	5	NA	34235	34000	21	32	216	0.203125	1153758
ms604	NA	NA	8425	0.0783222038479	src1	2	NA	NA	5	NA	34235	34000	19	30	216	0.216666666667	1048565
ms604	NA	NA	8426	0.215698153067	src1	2	NA	NA	14	NA	45905	45000	42	71	108	0.147887323944	965654
ms604	NA	NA	8427	0.309284124049	src1	1	NA	NA	13	NA	40445	40000	22	40	216	0.125	869591
ms604	NA	NA	8428	0.0121875392746	src1	2	NA	NA	24	NA	46645	46000	60	100	108	0.31	604715
ms604	NA	NA	8429	0.299719693846	src1	1	NA	NA	15	NA	38500	38000	20	36	108	0.125	865838
ms604	NA	NA	8430	0.000568962433256	src1	1	NA	NA	29	NA	43110	43000	47	59	108	0.440677966102	1051035
ms604	NA	NA	8431	0.0828696129767	src1	1	NA	NA	0	NA	28700	28000	30	54	108	0.231481481481	1534868
ms604	NA	NA	8432	0.151920204703	src1	1	NA	NA	19	NA	41595	41000	39	58	108	0.172413793103	1169692
ms604	NA	NA	8433	0.0203297831502	src1	1	NA	NA	4	NA	41170	41000	44	66	108	0.287878787879	1120129
ms604	NA	NA	8434	0.0887248010048	src1	1	NA	NA	14	NA	46440	46000	43	86	216	0.197674418605	920373
ms604	NA	NA	8435	0.17283393537	src1	2	NA	NA	15	NA	37425	37000	33	67	216	0.164179104478	1280928
ms604	NA	NA	8436	0.0103097613781	src1	2	NA	NA	5	NA	43155	43000	48	86	108	0.313953488372	1024465
ms604	NA	NA	8437	0.22244870124	src1	2	NA	NA	10	NA	44200	44000	20	40	108	0.1375	527887
ms604	NA	NA	8438	0.0885799871632	src1	1	NA	NA	10	NA	35060	35000	27	52	216	0.211538461538	1291600
ms604	NA	NA	8439	0.083932303192	src1	2	NA	NA	10	NA	35060	35000	26	51	216	0.21568627451	1267592
ms604	NA	NA	8440	0.00144792342191	src1	1	NA	NA	30	NA	45930	45000	38	54	108	0.388888888889	914412
ms604	NA	NA	8441	0.258956121424	src1	2	NA	NA	16	NA	46780	46000	47	87	108	0.137931034483	887995
ms605	NA	NA	8442	0.0674040800076	src1	1	NA	NA	12	NA	47885	47000	41	62	108	0.209677419355	577694
ms605	NA	NA	8443	0.0612885233687	src1	1	NA	NA	9	NA	46010	46000	50	90	216	0.222222222222	928721
ms605	NA	NA	8444	0.670628617486	src1	1	NA	NA	5	NA	47195	47000	38	79	216	0.0632911392405	719594
ms605	NA	NA	8445	0.670628617486	src1	2	NA	NA	5	NA	47195	47000	38	79	216	0.0632911392405	719594
ms605	NA	NA	8446	0.587041943945	src1	2	NA	NA	6	NA	46715	46000	32	75	108	0.0733333333333	675162
ms605	NA	NA	8447	0.158888780885	src1	2	NA	NA	0	NA	41545	41000	44	66	108	0.174242424242	1121362
ms605	NA	NA	8448	0.251685013294	src1	1	NA	NA	4	NA	47675	47000	19	36	108	0.125	171511
ms605	NA	NA	8449	0.0251244662619	src1	1	NA	NA	0	NA	46080	46000	36	69	108	0.260869565217	860674
ms605	NA	NA	8450	0.00377904936757	src1	1	NA	NA	25	NA	39330	39000	45	75	216	0.373333333333	1054497
ms605	NA	NA	8451	0.00322164417407	src1	2	NA	NA	25	NA	39330	39000	44	74	216	0.378378378378	1091988
ms605	NA	NA	8452	0.174801087159	src1	2	NA	NA	2	NA	40395	40000	21	37	108	0.162162162162	821590
ms605	NA	NA	8453	0.00196838027432	src1	1	NA	NA	23	NA	44190	44000	52	78	108	0.384615384615	907344
ms605	NA	NA	8454	0.0102264586691	src1	2	NA	NA	25	NA	42505	42000	25	37	108	0.324324324324	866868
ms606	NA	NA	8455	0.000783707473134	src1	2	NA	NA	30	NA	49300	49000	62	90	216	0.405555555556	93146
ms606	NA	NA	8456	0.0676123671863	src1	2	NA	NA	8	NA	41740	41000	16	37	108	0.189189189189	338443
ms606	NA	NA	8457	0.0441221355732	src1	1	NA	NA	32	NA	47320	47000	42	67	108	0.231343283582	750280
ms606	NA	NA	8458	0.023241018829	src1	1	NA	NA	2	NA	33675	33000	16	28	216	0.285714285714	822080
ms606	NA	NA	8459	0.0500429968896	src1	2	NA	NA	3	NA	41090	41000	21	34	216	0.235294117647	780288
ms606	NA	NA	8460	0.370609022451	src1	1	NA	NA	0	NA	36160	36000	37	85	216	0.117647058824	1283597
ms606	NA	NA	8461	0.450458025882	src1	2	NA	NA	0	NA	34655	34000	32	83	216	0.0963855421687	1380707
ms606	NA	NA	8462	0.121050471553	src1	1	NA	NA	14	NA	38435	38000	40	78	108	0.192307692308	1210998
ms606	NA	NA	8463	0.105993619555	src1	1	NA	NA	28	NA	42690	42000	58	88	108	0.215909090909	575194
ms606	NA	NA	8464	0.381545606911	src1	2	NA	NA	8	NA	30860	30000	46	78	108	0.141025641026	529228
ms606	NA	NA	8465	0.0454390757655	src1	1	NA	NA	13	NA	44805	44000	23	40	108	0.2375	652301
ms606	NA	NA	8466	0.145803941172	src1	2	NA	NA	13	NA	36830	36000	40	65	216	0.184615384615	1204260
ms606	NA	NA	8467	0.268769331653	src1	2	NA	NA	6	NA	46500	46000	53	113	216	0.141592920354	840266
ms606	NA	NA	8468	0.00383879640161	src1	2	NA	NA	40	NA	41815	41000	72	100	216	0.42	77367
ms606	NA	NA	8469	0.494037314365	src1	2	NA	NA	3	NA	34885	34000	35	65	108	0.0923076923077	1337232
ms606	NA	NA	8470	0.000322548130229	src1	2	NA	NA	78	NA	46380	46000	80	104	108	0.538461538462	49604
ms606	NA	NA	8471	0.209609504575	src1	1	NA	NA	19	NA	41810	41000	51	78	108	0.166666666667	886309
ms606	NA	NA	8472	0.00534747081772	src1	2	NA	NA	20	NA	34525	34000	48	58	216	0.396551724138	653392
ms607	NA	NA	8473	0.19356902798	src1	2	NA	NA	17	NA	43370	43000	32	58	108	0.155172413793	984578
ms607	NA	NA	8474	0.0105210133591	src1	1	NA	NA	30	NA	48855	48000	47	88	108	0.289772727273	244177
ms607	NA	NA	8475	0.00485648091921	src1	2	NA	NA	28	NA	45840	45000	59	83	108	0.349397590361	650470
ms607	NA	NA	8476	0.0211409717673	src1	1	NA	NA	10	NA	34690	34000	38	63	108	0.301587301587	1251739
ms607	NA	NA	8477	0.00325450957311	src1	1	NA	NA	35	NA	32250	32000	52	61	108	0.44262295082	288829
ms607	NA	NA	8478	0.179573517538	src1	1	NA	NA	6	NA	30800	30000	32	60	216	0.175	1454033
ms607	NA	NA	8479	0.708397001586	src1	2	NA	NA	5	NA	42675	42000	30	74	108	0.0540540540541	971179
ms607	NA	NA	8480	0.0184919390793	src1	2	NA	NA	30	NA	47660	47000	51	91	108	0.274725274725	695329
ms607	NA	NA	8481	0.693720624058	src1	1	NA	NA	17	NA	42190	42000	45	94	216	0.063829787234	1100602
ms607	NA	NA	8482	0.655927924769	src1	2	NA	NA	16	NA	40470	40000	42	88	216	0.0681818181818	1163450
ms607	NA	NA	8483	0.00552467615203	src1	1	NA	NA	17	NA	24080	24000	18	21	108	0.428571428571	1814585
ms607	NA	NA	8484	0.813767439856	src1	2	NA	NA	0	NA	42705	42000	44	91	216	0.043956043956	1113612
ms607	NA	NA	8485	0.00875697576437	src1	2	NA	NA	18	NA	23650	23000	19	29	108	0.396551724138	1899970
ms608	NA	NA	8486	0.00301557426214	src1	2	NA	NA	11	NA	46330	46000	18	32	108	0.328125	241744
ms608	NA	NA	8487	0.0656341069791	src1	2	NA	NA	13	NA	48900	48000	36	61	108	0.213114754098	172257
ms608	NA	NA	8488	0.0117243590637	src1	1	NA	NA	21	NA	35075	35000	33	52	216	0.326923076923	1362888
ms608	NA	NA	8489	0.139762814996	src1	1	NA	NA	20	NA	38405	38000	51	84	108	0.202380952381	712270
ms608	NA	NA	8490	0.109084383188	src1	2	NA	NA	26	NA	21894	21000	37	57	108	0.280701754386	417914
ms608	NA	NA	8491	0.00090775689041	src1	1	NA	NA	38	NA	37995	37000	38	55	108	0.436363636364	1252537
ms608	NA	NA	8492	0.0485157378583	src1	2	NA	NA	29	NA	44035	44000	69	114	108	0.276315789474	196595
ms608	NA	NA	8493	0.00239603007073	src1	1	NA	NA	41	NA	47185	47000	49	80	108	0.3625	810089
ms608	NA	NA	8494	0.241352676607	src1	1	NA	NA	7	NA	45780	45000	45	74	108	0.141891891892	995625
ms608	NA	NA	8495	0.106320228706	src1	1	NA	NA	20	NA	42650	42000	29	54	216	0.194444444444	951088
ms608	NA	NA	8496	0.049118609365	src1	2	NA	NA	19	NA	40040	40000	23	43	216	0.244186046512	927000
ms608	NA	NA	8497	0.278733361309	src1	1	NA	NA	19	NA	43765	43000	51	77	216	0.142857142857	938925
ms608	NA	NA	8498	0.725242966408	src1	1	NA	NA	14	NA	31190	31000	36	81	108	0.0555555555556	1264680
ms608	NA	NA	8499	0.0227743482867	src1	2	NA	NA	34	NA	47345	47000	46	84	216	0.261904761905	782590
ms608	NA	NA	8500	0.138187696918	src1	1	NA	NA	11	NA	34945	34000	22	38	108	0.184210526316	1149906
ms608	NA	NA	8501	0.0428651472297	src1	1	NA	NA	10	NA	16460	16000	11	13	216	0.307692307692	2309451
ms608	NA	NA	8502	0.0428651472297	src1	2	NA	NA	10	NA	16460	16000	11	13	216	0.307692307692	2309451
ms608	NA	NA	8503	0.000101865842685	src1	1	NA	NA	26	NA	22460	22000	26	29	108	0.655172413793	1649227
ms608	NA	NA	8504	0.00335008176712	src1	2	NA	NA	24	NA	27460	27000	24	35	108	0.428571428571	1687719
ms608	NA	NA	8505	0.0223817948764	src1	1	NA	NA	49	NA	41075	41000	59	88	108	0.306818181818	443127
ms608	NA	NA	8506	0.104798413455	src1	2	NA	NA	12	NA	48580	48000	20	34	108	0.176470588235	90258
ms609	NA	NA	8507	0.000623288427883	src1	1	NA	NA	52	NA	43850	43000	53	75	108	0.44	859954
ms609	NA	NA	8508	0.0070051703408	src1	1	NA	NA	41	NA	34755	34000	48	73	108	0.383561643836	670361
ms609	NA	NA	8509	5.34567682094e-05	src1	1	NA	NA	23	NA	30330	30000	23	23	216	0.695652173913	1459122
ms609	NA	NA	8510	8.45569484337e-05	src1	2	NA	NA	24	NA	30330	30000	24	24	216	0.666666666667	1490119
ms609	NA	NA	8511	0.455362238359	src1	1	NA	NA	4	NA	42860	42000	37	73	108	0.0958904109589	1105666
ms609	NA	NA	8512	0.00726810048104	src1	1	NA	NA	28	NA	34760	34000	28	42	108	0.357142857143	1332947
ms609	NA	NA	8513	0.0128548544985	src1	1	NA	NA	12	NA	44530	44000	16	29	108	0.258620689655	224739
ms609	NA	NA	8514	0.0476147475732	src1	1	NA	NA	19	NA	45055	45000	31	55	108	0.236363636364	841629
ms609	NA	NA	8515	0.228955660045	src1	1	NA	NA	10	NA	25325	25000	31	52	108	0.173076923077	1343460
ms61	NA	NA	8516	0.530942467827	src1	1	NA	NA	14	NA	47140	47000	34	85	216	0.0823529411765	644647
ms61	NA	NA	8517	0.527806989517	src1	2	NA	NA	13	NA	47140	47000	33	84	216	0.0833333333333	622846
ms61	NA	NA	8518	0.00747314646446	src1	1	NA	NA	37	NA	46630	46000	46	74	108	0.310810810811	911797
ms61	NA	NA	8519	0.189922166044	src1	1	NA	NA	31	NA	41840	41000	44	86	108	0.162790697674	1121232
ms61	NA	NA	8520	0.286502205162	src1	1	NA	NA	2	NA	44465	44000	31	54	108	0.12962962963	888596
ms61	NA	NA	8521	0.0391161194099	src1	2	NA	NA	0	NA	40730	40000	25	35	108	0.257142857143	956101
ms61	NA	NA	8522	0.00051856701682	src1	2	NA	NA	29	NA	34285	34000	29	41	108	0.487804878049	1380727
ms61	NA	NA	8523	0.0422222319594	src1	2	NA	NA	16	NA	42840	42000	56	94	108	0.260638297872	684662
ms61	NA	NA	8524	0.802841328961	src1	1	NA	NA	0	NA	19375	19000	23	39	216	0.025641025641	1817388
ms61	NA	NA	8525	0.551376102002	src1	2	NA	NA	11	NA	46630	46000	44	78	216	0.0833333333333	901313
ms61	NA	NA	8526	0.00453406550539	src1	1	NA	NA	9	NA	43725	43000	17	29	108	0.310344827586	333254
ms61	NA	NA	8527	0.353679796951	src1	1	NA	NA	5	NA	45905	45000	35	70	108	0.114285714286	858117
ms610	NA	NA	8528	0.0133945881478	src1	1	NA	NA	25	NA	31290	31000	30	42	108	0.333333333333	1495827
ms610	NA	NA	8529	0.0164685138484	src1	2	NA	NA	18	NA	42685	42000	27	45	108	0.3	910828
ms610	NA	NA	8530	0.340484527246	src1	2	NA	NA	0	NA	36190	36000	40	78	108	0.128205128205	1191222
ms610	NA	NA	8531	0.00198052230518	src1	1	NA	NA	51	NA	44860	44000	70	102	108	0.411764705882	195402
ms610	NA	NA	8532	0.826263634276	src1	2	NA	NA	3	NA	29505	29000	22	41	108	0.0243902439024	1489077
ms610	NA	NA	8533	0.0760264336201	src1	2	NA	NA	23	NA	39065	39000	27	60	108	0.216666666667	1074691
ms610	NA	NA	8534	0.00135034724858	src1	1	NA	NA	21	NA	46315	46000	38	60	216	0.391666666667	869405
ms610	NA	NA	8535	0.00135034724858	src1	2	NA	NA	21	NA	46315	46000	38	60	216	0.391666666667	869405
ms610	NA	NA	8536	0.0360497648108	src1	2	NA	NA	32	NA	48880	48000	41	81	108	0.240740740741	211956
ms610	NA	NA	8537	5.01705799719e-05	src1	1	NA	NA	58	NA	49740	49000	61	80	108	0.5375	19931
ms610	NA	NA	8538	0.0258670357543	src1	2	NA	NA	18	NA	47715	47000	62	91	108	0.274725274725	453008
ms610	NA	NA	8539	0.149827893642	src1	2	NA	NA	14	NA	48305	48000	34	80	108	0.16875	330318
ms610	NA	NA	8540	0.310149080317	src1	2	NA	NA	9	NA	36465	36000	17	39	108	0.115384615385	738460
ms610	NA	NA	8541	0.280317425359	src1	1	NA	NA	15	NA	46850	46000	43	73	216	0.130136986301	853617
ms610	NA	NA	8542	0.200698981351	src1	2	NA	NA	28	NA	48000	48000	41	70	216	0.15	536494
ms610	NA	NA	8543	0.00696547707296	src1	1	NA	NA	20	NA	41240	41000	34	56	108	0.339285714286	1133159
ms610	NA	NA	8544	0.00822769148774	src1	1	NA	NA	29	NA	43260	43000	47	65	108	0.323076923077	1050719
ms610	NA	NA	8545	0.0208120890405	src1	1	NA	NA	21	NA	35180	35000	41	62	108	0.306451612903	1115985
ms610	NA	NA	8546	0.00514197674745	src1	1	NA	NA	29	NA	21455	21000	29	39	108	0.461538461538	1209845
ms610	NA	NA	8547	0.349581497474	src1	2	NA	NA	20	NA	46605	46000	56	110	108	0.127272727273	748740
ms611	NA	NA	8548	0.842223857851	src1	2	NA	NA	0	NA	27310	27000	21	44	108	0.0227272727273	1637154
ms611	NA	NA	8549	0.00230425563545	src1	2	NA	NA	48	NA	42815	42000	48	74	108	0.378378378378	1022455
