chrom	start	end	sample	p-value	src_sample	hap_index	hap_S*_start	hap_S*_end	hap_S*_SNP_num	hap_SNV_num	hap_len	hap_mapped_len	hap_match_num	hap_tot_num	sfs	hap_S*_match(%)	hap_num_match_ref
ms566	NA	NA	17732	0.426980868513	src1	1	NA	NA	0	NA	13390	13000	10	23	108	0.0869565217391	2942269
ms566	NA	NA	17733	0.285014461145	src1	1	NA	NA	8	NA	41035	41000	30	54	216	0.12962962963	1054549
ms566	NA	NA	17734	0.0283665280997	src1	2	NA	NA	8	NA	41305	41000	28	48	216	0.270833333333	995186
ms566	NA	NA	17735	0.00227515594864	src1	1	NA	NA	23	NA	45305	45000	35	52	216	0.365384615385	920815
ms566	NA	NA	17736	0.00227515594864	src1	2	NA	NA	23	NA	45305	45000	35	52	216	0.365384615385	920815
ms566	NA	NA	17737	0.0824138267747	src1	2	NA	NA	10	NA	38470	38000	20	33	108	0.212121212121	870484
ms566	NA	NA	17738	0.828957490058	src1	2	NA	NA	0	NA	27460	27000	24	43	216	0.0232558139535	1687369
ms566	NA	NA	17739	0.00585794345086	src1	2	NA	NA	25	NA	44890	44000	43	69	108	0.333333333333	1056001
ms566	NA	NA	17740	0.257810602841	src1	1	NA	NA	9	NA	43635	43000	36	59	108	0.135593220339	1054207
ms566	NA	NA	17741	0.00656886124595	src1	1	NA	NA	6	NA	19595	19000	16	23	216	0.434782608696	2245137
ms566	NA	NA	17742	0.0810421853828	src1	1	NA	NA	0	NA	37660	37000	30	52	108	0.211538461538	1212528
ms566	NA	NA	17743	0.000240526939017	src1	2	NA	NA	33	NA	48525	48000	51	85	216	0.423529411765	378335
ms566	NA	NA	17744	0.0624731398186	src1	1	NA	NA	15	NA	42735	42000	36	64	108	0.21875	1098279
ms566	NA	NA	17745	0.000681339824774	src1	1	NA	NA	31	NA	30610	30000	35	46	216	0.478260869565	1300378
ms566	NA	NA	17746	0.000681339824774	src1	2	NA	NA	31	NA	30610	30000	35	46	216	0.478260869565	1300378
ms566	NA	NA	17747	0.00555965128699	src1	2	NA	NA	10	NA	19985	19000	21	29	108	0.448275862069	2054984
ms566	NA	NA	17748	0.0303529439032	src1	2	NA	NA	0	NA	23865	23000	20	39	108	0.307692307692	1898431
ms566	NA	NA	17749	0.00378108684533	src1	2	NA	NA	33	NA	45235	45000	45	72	108	0.347222222222	1036209
ms566	NA	NA	17750	0.0375286062858	src1	2	NA	NA	17	NA	10785	10000	17	26	108	0.423076923077	1689750
ms566	NA	NA	17751	0.139262472232	src1	1	NA	NA	20	NA	47610	47000	41	71	108	0.169014084507	664435
ms566	NA	NA	17752	0.0586721826436	src1	2	NA	NA	28	NA	41800	41000	55	98	108	0.244897959184	687940
ms566	NA	NA	17753	0.00755708147519	src1	2	NA	NA	13	NA	31295	31000	34	52	108	0.365384615385	1375927
ms567	NA	NA	17754	0.00294069400035	src1	2	NA	NA	14	NA	31360	31000	18	27	108	0.407407407407	1164350
ms567	NA	NA	17755	0.10891478465	src1	1	NA	NA	19	NA	48660	48000	50	93	108	0.188172043011	325492
ms567	NA	NA	17756	0.0563343013536	src1	1	NA	NA	26	NA	31225	31000	43	69	108	0.275362318841	759625
ms567	NA	NA	17757	0.219996261241	src1	1	NA	NA	5	NA	33705	33000	23	46	216	0.152173913043	1246402
ms567	NA	NA	17758	0.0827086429664	src1	2	NA	NA	8	NA	49230	49000	34	65	216	0.2	92178
ms567	NA	NA	17759	0.040929440616	src1	2	NA	NA	6	NA	39200	39000	32	54	108	0.25	1180494
ms567	NA	NA	17760	7.68617153873e-05	src1	2	NA	NA	25	NA	31410	31000	25	33	108	0.575757575758	1444151
ms567	NA	NA	17761	0.167524100179	src1	1	NA	NA	23	NA	48945	48000	68	117	216	0.188034188034	103214
ms567	NA	NA	17762	0.000552363938688	src1	2	NA	NA	35	NA	39165	39000	38	48	108	0.4375	1229261
ms567	NA	NA	17763	0.0416885127557	src1	1	NA	NA	11	NA	46385	46000	40	86	108	0.232558139535	890700
ms567	NA	NA	17764	0.215191461422	src1	2	NA	NA	8	NA	39175	39000	35	60	108	0.15	1227557
ms567	NA	NA	17765	0.0424843066204	src1	2	NA	NA	11	NA	39180	39000	20	36	108	0.25	829011
ms567	NA	NA	17766	0.00110908713201	src1	1	NA	NA	41	NA	39055	39000	54	76	108	0.447368421053	582460
ms567	NA	NA	17767	0.0147356937092	src1	2	NA	NA	16	NA	35110	35000	29	48	108	0.3125	1330917
ms567	NA	NA	17768	0.532743492654	src1	1	NA	NA	0	NA	19045	19000	26	43	108	0.093023255814	1336066
ms567	NA	NA	17769	0.0791327095281	src1	2	NA	NA	1	NA	48870	48000	60	99	108	0.217171717172	198779
ms567	NA	NA	17770	0.118602688807	src1	1	NA	NA	16	NA	32600	32000	36	64	108	0.203125	1298865
ms567	NA	NA	17771	0.145299623469	src1	1	NA	NA	3	NA	16995	16000	15	22	216	0.204545454545	2538168
ms567	NA	NA	17772	0.437643069537	src1	1	NA	NA	0	NA	45335	45000	29	66	216	0.0984848484848	771477
ms567	NA	NA	17773	0.272280667028	src1	1	NA	NA	0	NA	25205	25000	34	48	108	0.166666666667	1030601
ms567	NA	NA	17774	0.0758396570862	src1	2	NA	NA	12	NA	42150	42000	38	62	108	0.209677419355	1145943
ms567	NA	NA	17775	0.774187669189	src1	2	NA	NA	2	NA	41085	41000	33	68	108	0.0441176470588	1119309
ms567	NA	NA	17776	0.063031802977	src1	1	NA	NA	5	NA	33905	33000	14	28	108	0.214285714286	560827
ms567	NA	NA	17777	0.183285876276	src1	1	NA	NA	0	NA	45560	45000	31	60	108	0.158333333333	793699
ms567	NA	NA	17778	0.105287808352	src1	1	NA	NA	17	NA	37450	37000	49	91	108	0.21978021978	775046
ms567	NA	NA	17779	0.030925529918	src1	2	NA	NA	26	NA	25835	25000	34	52	108	0.326923076923	1086771
ms567	NA	NA	17780	0.21400293595	src1	1	NA	NA	26	NA	35400	35000	55	93	108	0.193548387097	323574
ms568	NA	NA	17781	0.17866669604	src1	1	NA	NA	9	NA	39750	39000	29	56	216	0.160714285714	1089413
ms568	NA	NA	17782	0.17866669604	src1	2	NA	NA	9	NA	39750	39000	29	56	216	0.160714285714	1089413
ms568	NA	NA	17783	0.46800716696	src1	1	NA	NA	14	NA	27540	27000	23	45	108	0.0888888888889	1669326
ms568	NA	NA	17784	0.192757889151	src1	2	NA	NA	17	NA	30070	30000	29	54	108	0.166666666667	1537617
ms568	NA	NA	17785	0.0371719656826	src1	1	NA	NA	0	NA	35955	35000	52	72	216	0.291666666667	507263
ms568	NA	NA	17786	0.0924194736838	src1	2	NA	NA	0	NA	32815	32000	35	51	216	0.21568627451	1344932
ms568	NA	NA	17787	0.770779517542	src1	2	NA	NA	0	NA	29975	29000	30	50	108	0.04	1516360
ms568	NA	NA	17788	0.00266773376017	src1	1	NA	NA	19	NA	28315	28000	25	35	108	0.428571428571	1641842
ms568	NA	NA	17789	0.221956391142	src1	2	NA	NA	15	NA	47230	47000	53	112	108	0.151785714286	760716
ms568	NA	NA	17790	0.263902996629	src1	1	NA	NA	2	NA	33210	33000	52	104	216	0.177884615385	345554
ms568	NA	NA	17791	0.251056902361	src1	2	NA	NA	2	NA	33210	33000	51	103	216	0.179611650485	396204
ms568	NA	NA	17792	0.0544788869905	src1	1	NA	NA	10	NA	32655	32000	19	37	108	0.243243243243	1147159
ms568	NA	NA	17793	0.068650534542	src1	1	NA	NA	15	NA	40405	40000	22	36	108	0.222222222222	874486
ms568	NA	NA	17794	0.53941464277	src1	1	NA	NA	0	NA	45505	45000	56	116	216	0.0948275862069	769307
ms568	NA	NA	17795	0.107311692121	src1	1	NA	NA	10	NA	32255	32000	39	76	108	0.217105263158	1111397
ms568	NA	NA	17796	0.000254925180321	src1	2	NA	NA	31	NA	41325	41000	36	50	108	0.46	1161124
ms568	NA	NA	17797	0.141590057995	src1	1	NA	NA	12	NA	47270	47000	53	90	108	0.177777777778	754374
ms568	NA	NA	17798	0.783560575966	src1	2	NA	NA	0	NA	47065	47000	42	86	108	0.046511627907	803032
ms568	NA	NA	17799	0.239058307534	src1	1	NA	NA	2	NA	45660	45000	65	101	216	0.168316831683	387599
ms568	NA	NA	17800	0.227458797151	src1	2	NA	NA	2	NA	45660	45000	64	100	216	0.17	429945
ms568	NA	NA	17801	0.0011382660414	src1	2	NA	NA	23	NA	47020	47000	31	51	108	0.411764705882	600913
ms568	NA	NA	17802	0.0271751996711	src1	2	NA	NA	26	NA	48220	48000	54	104	108	0.259615384615	481541
ms568	NA	NA	17803	0.00134906941742	src1	1	NA	NA	26	NA	38355	38000	52	75	108	0.433333333333	653783
ms568	NA	NA	17804	0.76489563431	src1	1	NA	NA	0	NA	35675	35000	44	75	108	0.0533333333333	974026
ms568	NA	NA	17805	0.136751056449	src1	2	NA	NA	18	NA	29295	29000	35	54	108	0.203703703704	1242132
ms568	NA	NA	17806	0.0380794538332	src1	2	NA	NA	13	NA	41665	41000	25	43	108	0.255813953488	910490
ms568	NA	NA	17807	0.00260685065016	src1	2	NA	NA	27	NA	46390	46000	30	45	108	0.377777777778	678212
ms569	NA	NA	17808	0.299569359693	src1	1	NA	NA	8	NA	42990	42000	75	145	108	0.175862068966	60142
ms569	NA	NA	17809	0.00299608421794	src1	1	NA	NA	33	NA	34525	34000	33	43	108	0.395348837209	1379800
ms569	NA	NA	17810	0.135924425211	src1	1	NA	NA	7	NA	48160	48000	38	70	216	0.171428571429	435594
ms569	NA	NA	17811	0.986649078236	src1	1	NA	NA	0	NA	48695	48000	52	133	216	0.00751879699248	307019
ms569	NA	NA	17812	0.986649078236	src1	2	NA	NA	0	NA	48695	48000	52	133	216	0.00751879699248	307019
ms569	NA	NA	17813	0.0868833045424	src1	1	NA	NA	0	NA	47960	47000	60	122	108	0.213114754098	460214
ms569	NA	NA	17814	0.508979045236	src1	2	NA	NA	9	NA	46690	46000	26	58	108	0.0862068965517	546605
ms569	NA	NA	17815	0.216778874547	src1	1	NA	NA	0	NA	44255	44000	66	110	216	0.181818181818	296324
ms569	NA	NA	17816	0.204793551739	src1	2	NA	NA	0	NA	44255	44000	65	109	216	0.183486238532	332988
ms569	NA	NA	17817	0.000559923069652	src1	2	NA	NA	23	NA	28870	28000	38	58	108	0.491379310345	973347
ms569	NA	NA	17818	0.115339482598	src1	1	NA	NA	7	NA	30565	30000	27	53	216	0.198113207547	1533082
ms569	NA	NA	17819	0.148703773206	src1	2	NA	NA	5	NA	32890	32000	32	58	216	0.181034482759	1422821
ms569	NA	NA	17820	0.286107110122	src1	2	NA	NA	18	NA	49610	49000	69	127	108	0.157480314961	22910
ms569	NA	NA	17821	0.468614664892	src1	1	NA	NA	11	NA	47025	47000	34	80	216	0.09375	664784
ms569	NA	NA	17822	0.502532878082	src1	2	NA	NA	13	NA	47025	47000	39	85	216	0.0882352941176	770269
ms569	NA	NA	17823	0.698378534108	src1	1	NA	NA	0	NA	27715	27000	24	42	108	0.047619047619	1666084
ms569	NA	NA	17824	0.202445374296	src1	2	NA	NA	22	NA	48755	48000	32	60	108	0.15	180912
ms569	NA	NA	17825	0.240275117165	src1	1	NA	NA	11	NA	48000	48000	44	72	216	0.138888888889	565867
ms569	NA	NA	17826	0.435955489261	src1	1	NA	NA	11	NA	37775	37000	34	70	108	0.1	1276455
ms569	NA	NA	17827	0.0108934594334	src1	1	NA	NA	22	NA	38110	38000	48	88	216	0.329545454545	868410
ms569	NA	NA	17828	0.0129943620977	src1	2	NA	NA	22	NA	38110	38000	49	89	216	0.325842696629	812890
ms569	NA	NA	17829	0.00634904798101	src1	1	NA	NA	37	NA	40415	40000	41	62	108	0.338709677419	1182696
ms569	NA	NA	17830	0.0344498190749	src1	1	NA	NA	10	NA	44495	44000	41	74	216	0.25	1066739
ms569	NA	NA	17831	0.0359604510001	src1	2	NA	NA	9	NA	44970	44000	46	79	216	0.246835443038	1040531
ms569	NA	NA	17832	0.280002881303	src1	2	NA	NA	0	NA	33210	33000	48	85	216	0.164705882353	569186
ms569	NA	NA	17833	0.367747788175	src1	2	NA	NA	0	NA	32125	32000	23	36	108	0.111111111111	1341538
ms569	NA	NA	17834	0.575940343136	src1	1	NA	NA	4	NA	46735	46000	39	65	216	0.0769230769231	822704
ms569	NA	NA	17835	0.468074912109	src1	2	NA	NA	4	NA	42075	42000	30	54	216	0.0925925925926	1001813
ms569	NA	NA	17836	0.245944324067	src1	2	NA	NA	0	NA	37120	37000	21	35	108	0.142857142857	993175
ms569	NA	NA	17837	0.401558432979	src1	2	NA	NA	4	NA	28905	28000	15	31	108	0.0967741935484	1089940
ms569	NA	NA	17838	0.457434314488	src1	2	NA	NA	2	NA	22835	22000	20	33	108	0.0909090909091	1981372
ms569	NA	NA	17839	0.346767218566	src1	1	NA	NA	16	NA	41925	41000	40	97	108	0.118556701031	1161986
ms569	NA	NA	17840	0.0827054760186	src1	1	NA	NA	20	NA	38975	38000	50	79	108	0.227848101266	797951
ms569	NA	NA	17841	0.0733769523117	src1	2	NA	NA	3	NA	38970	38000	58	83	108	0.253012048193	377052
ms569	NA	NA	17842	0.0291306326809	src1	1	NA	NA	35	NA	43990	43000	76	122	216	0.323770491803	63712
ms569	NA	NA	17843	0.071909386721	src1	1	NA	NA	0	NA	43055	43000	29	58	108	0.215517241379	925956
ms569	NA	NA	17844	0.205658400793	src1	2	NA	NA	7	NA	14135	14000	19	29	108	0.206896551724	1905343
ms569	NA	NA	17845	0.753218193896	src1	1	NA	NA	3	NA	47635	47000	36	80	108	0.05	572059
ms57	NA	NA	17846	0.260474161603	src1	2	NA	NA	22	NA	32725	32000	44	55	216	0.163636363636	797533
ms57	NA	NA	17847	0.543401735873	src1	2	NA	NA	3	NA	32935	32000	41	86	108	0.093023255814	1016433
ms57	NA	NA	17848	0.594335365182	src1	1	NA	NA	7	NA	41195	41000	26	71	108	0.0704225352113	961685
ms57	NA	NA	17849	0.26822490575	src1	2	NA	NA	10	NA	43880	43000	61	88	216	0.159090909091	488328
ms57	NA	NA	17850	0.00880723978389	src1	1	NA	NA	54	NA	48395	48000	67	102	216	0.333333333333	206193
ms57	NA	NA	17851	0.149255410931	src1	2	NA	NA	34	NA	48150	48000	83	124	216	0.221774193548	26658
ms57	NA	NA	17852	0.141911383802	src1	2	NA	NA	8	NA	35800	35000	28	39	108	0.179487179487	1262477
ms57	NA	NA	17853	0.480546459883	src1	1	NA	NA	0	NA	41185	41000	44	82	216	0.0975609756098	1121106
ms57	NA	NA	17854	0.492194782265	src1	2	NA	NA	0	NA	41185	41000	45	83	216	0.0963855421687	1094267
ms57	NA	NA	17855	0.0489087425198	src1	1	NA	NA	7	NA	39385	39000	41	58	216	0.241379310345	1187803
ms57	NA	NA	17856	0.0489087425198	src1	2	NA	NA	6	NA	39385	39000	41	58	216	0.241379310345	1187803
ms57	NA	NA	17857	0.0442623918949	src1	1	NA	NA	0	NA	26885	26000	18	29	108	0.275862068966	1523979
ms57	NA	NA	17858	0.00861205993278	src1	1	NA	NA	22	NA	40070	40000	25	40	108	0.3375	983968
ms57	NA	NA	17859	0.268086211759	src1	2	NA	NA	8	NA	45040	45000	24	52	108	0.134615384615	673689
ms57	NA	NA	17860	0.0453319401336	src1	1	NA	NA	14	NA	35875	35000	34	64	216	0.25	1328356
ms57	NA	NA	17861	0.0335995416884	src1	1	NA	NA	22	NA	48890	48000	54	96	108	0.25	233901
ms57	NA	NA	17862	0.685986525887	src1	2	NA	NA	1	NA	33380	33000	36	66	108	0.0606060606061	1311551
ms57	NA	NA	17863	0.277359284287	src1	1	NA	NA	12	NA	43130	43000	40	79	108	0.132911392405	1122013
ms57	NA	NA	17864	0.520760749213	src1	1	NA	NA	4	NA	47675	47000	45	80	108	0.0875	690003
ms57	NA	NA	17865	0.0330758737607	src1	1	NA	NA	6	NA	10035	10000	15	16	108	0.4375	2158914
ms57	NA	NA	17866	0.0182088914952	src1	1	NA	NA	21	NA	46265	46000	32	50	108	0.28	740077
ms57	NA	NA	17867	0.306073183149	src1	1	NA	NA	0	NA	20310	20000	22	36	108	0.138888888889	1970152
ms57	NA	NA	17868	0.0319591659956	src1	2	NA	NA	7	NA	43930	43000	52	90	108	0.261111111111	902776
ms57	NA	NA	17869	0.869343367309	src1	1	NA	NA	0	NA	47835	47000	66	130	108	0.0461538461538	319447
ms57	NA	NA	17870	0.00925454919448	src1	2	NA	NA	13	NA	18740	18000	14	19	108	0.421052631579	2250892
ms57	NA	NA	17871	0.899642156401	src1	1	NA	NA	0	NA	44015	44000	30	74	108	0.0202702702703	890891
ms57	NA	NA	17872	0.115476402229	src1	1	NA	NA	31	NA	45100	45000	61	130	108	0.207692307692	539711
ms57	NA	NA	17873	0.46479095371	src1	1	NA	NA	0	NA	46470	46000	24	43	108	0.093023255814	526270
ms57	NA	NA	17874	0.442723984298	src1	1	NA	NA	9	NA	36975	36000	46	80	108	0.1125	921135
ms57	NA	NA	17875	0.242458785569	src1	2	NA	NA	6	NA	38085	38000	16	39	108	0.128205128205	533368
ms57	NA	NA	17876	0.0480563272143	src1	2	NA	NA	18	NA	38935	38000	45	90	108	0.25	1047166
ms570	NA	NA	17877	0.0259418039427	src1	1	NA	NA	29	NA	49500	49000	41	55	108	0.254545454545	59247
ms570	NA	NA	17878	0.0211864222214	src1	1	NA	NA	44	NA	47935	47000	69	105	216	0.295238095238	229580
ms570	NA	NA	17879	0.000126617429753	src1	2	NA	NA	58	NA	46040	46000	58	81	216	0.481481481481	695006
ms570	NA	NA	17880	0.0176482630503	src1	2	NA	NA	35	NA	36920	36000	46	69	108	0.311594202899	918333
ms570	NA	NA	17881	0.112838366517	src1	2	NA	NA	23	NA	48455	48000	42	77	108	0.181818181818	366798
ms570	NA	NA	17882	0.202418850361	src1	2	NA	NA	11	NA	26275	26000	16	25	216	0.16	1437128
ms570	NA	NA	17883	0.735830129899	src1	1	NA	NA	12	NA	32630	32000	29	65	108	0.0461538461538	1443502
ms570	NA	NA	17884	0.778701458646	src1	1	NA	NA	0	NA	29205	29000	57	91	216	0.0659340659341	51965
ms570	NA	NA	17885	0.225705763501	src1	1	NA	NA	0	NA	25945	25000	26	44	108	0.159090909091	1710487
ms570	NA	NA	17886	0.00226841588005	src1	2	NA	NA	35	NA	46800	46000	62	97	216	0.39175257732	525035
ms570	NA	NA	17887	0.0209419852668	src1	1	NA	NA	23	NA	43885	43000	23	36	108	0.277777777778	717696
ms570	NA	NA	17888	0.110840486166	src1	1	NA	NA	19	NA	38135	38000	38	74	108	0.195945945946	1251834
ms570	NA	NA	17889	0.00144672758786	src1	2	NA	NA	24	NA	43535	43000	47	71	108	0.380281690141	1050646
ms570	NA	NA	17890	0.854608353815	src1	1	NA	NA	0	NA	47105	47000	60	112	216	0.0446428571429	583038
ms570	NA	NA	17891	0.00692612541333	src1	2	NA	NA	17	NA	19360	19000	17	23	108	0.434782608696	2285115
ms570	NA	NA	17892	0.0241618462432	src1	1	NA	NA	16	NA	38095	38000	35	65	216	0.276923076923	1266831
ms570	NA	NA	17893	0.382142593312	src1	1	NA	NA	8	NA	28375	28000	19	28	108	0.107142857143	1448440
ms570	NA	NA	17894	0.00329613816371	src1	2	NA	NA	16	NA	44055	44000	23	33	108	0.363636363636	707797
ms570	NA	NA	17895	0.179680493537	src1	1	NA	NA	0	NA	41920	41000	54	89	108	0.179775280899	745962
ms570	NA	NA	17896	0.86823982107	src1	1	NA	NA	0	NA	31285	31000	31	85	216	0.0235294117647	1480803
ms570	NA	NA	17897	0.520759272364	src1	1	NA	NA	5	NA	46290	46000	26	59	108	0.0847457627119	600574
ms570	NA	NA	17898	0.128447339848	src1	1	NA	NA	9	NA	48750	48000	86	132	108	0.227272727273	9209
ms570	NA	NA	17899	0.0648410316946	src1	2	NA	NA	24	NA	44950	44000	50	77	108	0.220779220779	969123
ms570	NA	NA	17900	0.161023191219	src1	2	NA	NA	1	NA	34770	34000	32	52	108	0.173076923077	1375304
ms570	NA	NA	17901	0.28022086991	src1	1	NA	NA	3	NA	42075	42000	38	76	216	0.131578947368	1149635
ms570	NA	NA	17902	0.290788596682	src1	2	NA	NA	3	NA	42075	42000	39	77	216	0.12987012987	1156750
ms570	NA	NA	17903	0.232761984428	src1	1	NA	NA	3	NA	46465	46000	35	56	108	0.142857142857	784225
ms570	NA	NA	17904	0.549040441803	src1	2	NA	NA	16	NA	49460	49000	46	96	108	0.0833333333333	76232
ms570	NA	NA	17905	0.0423993362094	src1	1	NA	NA	4	NA	29210	29000	19	26	216	0.269230769231	1378747
ms570	NA	NA	17906	0.0423993362094	src1	2	NA	NA	4	NA	29210	29000	19	26	216	0.269230769231	1378747
ms570	NA	NA	17907	0.351695111128	src1	1	NA	NA	2	NA	24265	24000	13	19	108	0.105263157895	1297967
ms570	NA	NA	17908	0.0354828941424	src1	1	NA	NA	0	NA	38930	38000	38	62	216	0.258064516129	1235073
ms570	NA	NA	17909	0.0874956943855	src1	2	NA	NA	0	NA	38710	38000	36	63	216	0.206349206349	1248369
ms570	NA	NA	17910	0.152006223173	src1	2	NA	NA	11	NA	42910	42000	20	40	108	0.1625	613191
ms570	NA	NA	17911	0.684123554974	src1	2	NA	NA	0	NA	30470	30000	19	51	108	0.0490196078431	1289595
ms570	NA	NA	17912	0.394520238606	src1	2	NA	NA	2	NA	45620	45000	31	70	108	0.107142857143	788245
ms570	NA	NA	17913	0.533519102998	src1	1	NA	NA	17	NA	49285	49000	60	123	108	0.0975609756098	105506
ms570	NA	NA	17914	0.507560992056	src1	1	NA	NA	17	NA	27915	27000	34	52	108	0.0961538461538	1245735
ms570	NA	NA	17915	0.460362427086	src1	1	NA	NA	3	NA	38610	38000	31	64	108	0.09375	1189590
ms570	NA	NA	17916	0.0649589975122	src1	1	NA	NA	22	NA	49110	49000	69	100	108	0.24	75970
ms571	NA	NA	17917	0.356174913761	src1	1	NA	NA	12	NA	18750	18000	26	49	108	0.142857142857	1299588
ms571	NA	NA	17918	0.0418256493341	src1	1	NA	NA	0	NA	42825	42000	48	75	108	0.246666666667	1022123
ms571	NA	NA	17919	0.00158477859018	src1	2	NA	NA	28	NA	48270	48000	57	96	108	0.375	424664
ms571	NA	NA	17920	0.00387406063747	src1	2	NA	NA	15	NA	46140	46000	58	87	108	0.35632183908	694619
ms571	NA	NA	17921	0.147438826277	src1	1	NA	NA	0	NA	22810	22000	17	34	108	0.191176470588	1891007
ms571	NA	NA	17922	0.465858200572	src1	2	NA	NA	1	NA	35575	35000	17	35	108	0.0857142857143	801187
ms571	NA	NA	17923	0.254108509005	src1	2	NA	NA	15	NA	23850	23000	30	48	216	0.166666666667	1334303
ms571	NA	NA	17924	0.205304188892	src1	1	NA	NA	15	NA	48965	48000	52	98	216	0.15306122449	214471
ms571	NA	NA	17925	0.225172575999	src1	2	NA	NA	17	NA	46495	46000	52	96	216	0.151041666667	863097
ms571	NA	NA	17926	0.0832810803443	src1	1	NA	NA	17	NA	44110	44000	46	80	108	0.20625	1063734
ms571	NA	NA	17927	0.159905139499	src1	1	NA	NA	6	NA	36710	36000	31	56	216	0.169642857143	1282303
ms571	NA	NA	17928	0.159905139499	src1	2	NA	NA	6	NA	36710	36000	31	56	216	0.169642857143	1282303
ms571	NA	NA	17929	0.0529067979083	src1	2	NA	NA	29	NA	47070	47000	93	134	108	0.291044776119	3250
ms571	NA	NA	17930	0.777266623564	src1	2	NA	NA	10	NA	48945	48000	43	94	108	0.0478723404255	201069
ms571	NA	NA	17931	0.266420931887	src1	1	NA	NA	0	NA	19260	19000	24	51	108	0.166666666667	1662496
ms571	NA	NA	17932	0.373634848846	src1	2	NA	NA	12	NA	32585	32000	58	99	108	0.161616161616	105024
ms571	NA	NA	17933	0.322577324947	src1	2	NA	NA	18	NA	42385	42000	29	62	108	0.120967741935	961849
ms571	NA	NA	17934	0.000336144692341	src1	2	NA	NA	35	NA	46365	46000	49	65	108	0.461538461538	919246
ms571	NA	NA	17935	0.699380038391	src1	2	NA	NA	5	NA	42985	42000	21	39	108	0.0512820512821	675686
ms571	NA	NA	17936	0.219767266152	src1	1	NA	NA	12	NA	22720	22000	27	43	216	0.174418604651	1561783
ms571	NA	NA	17937	0.0819121194135	src1	2	NA	NA	21	NA	37870	37000	36	59	216	0.21186440678	1266991
ms571	NA	NA	17938	0.0247653450344	src1	1	NA	NA	14	NA	48260	48000	29	41	216	0.268292682927	278493
ms571	NA	NA	17939	0.249033653721	src1	2	NA	NA	5	NA	32910	32000	20	28	216	0.142857142857	1186168
ms571	NA	NA	17940	0.226991679543	src1	1	NA	NA	19	NA	47475	47000	27	41	216	0.146341463415	440720
ms571	NA	NA	17941	0.163476897163	src1	2	NA	NA	15	NA	36315	36000	24	35	216	0.171428571429	1136288
ms571	NA	NA	17942	0.326825243488	src1	2	NA	NA	16	NA	44755	44000	50	94	108	0.127659574468	972020
ms571	NA	NA	17943	0.423839684353	src1	1	NA	NA	0	NA	25580	25000	23	60	108	0.1	1791365
ms571	NA	NA	17944	0.000623612725927	src1	1	NA	NA	20	NA	47190	47000	26	34	108	0.441176470588	473049
ms571	NA	NA	17945	0.13518552702	src1	1	NA	NA	8	NA	46500	46000	56	102	108	0.186274509804	753016
ms571	NA	NA	17946	0.313438586216	src1	2	NA	NA	0	NA	43090	43000	25	40	108	0.125	833167
ms571	NA	NA	17947	0.0038181785339	src1	2	NA	NA	7	NA	29670	29000	34	62	108	0.403225806452	1328643
ms571	NA	NA	17948	0.919130208472	src1	2	NA	NA	0	NA	45830	45000	24	54	108	0.0185185185185	599407
ms571	NA	NA	17949	0.0296968011481	src1	1	NA	NA	0	NA	38110	38000	21	33	108	0.272727272727	942087
ms571	NA	NA	17950	0.746693399484	src1	1	NA	NA	1	NA	31825	31000	25	48	108	0.0416666666667	1418979
ms571	NA	NA	17951	0.0175351814197	src1	1	NA	NA	20	NA	46445	46000	47	83	216	0.277108433735	931954
ms571	NA	NA	17952	0.0151422627044	src1	2	NA	NA	20	NA	46445	46000	45	81	216	0.283950617284	933413
ms571	NA	NA	17953	0.040971216648	src1	1	NA	NA	22	NA	44490	44000	28	44	108	0.25	818354
ms571	NA	NA	17954	0.0156347462913	src1	2	NA	NA	4	NA	49370	49000	37	47	108	0.276595744681	73745
ms571	NA	NA	17955	0.318932195378	src1	1	NA	NA	12	NA	42425	42000	43	87	216	0.126436781609	1131854
ms571	NA	NA	17956	0.318932195378	src1	2	NA	NA	12	NA	42425	42000	43	87	216	0.126436781609	1131854
ms572	NA	NA	17957	0.00409107526298	src1	1	NA	NA	35	NA	39060	39000	35	53	108	0.358490566038	1233660
ms572	NA	NA	17958	0.0149404748182	src1	2	NA	NA	13	NA	12555	12000	13	18	216	0.444444444444	3079620
ms572	NA	NA	17959	0.608946156413	src1	2	NA	NA	0	NA	43725	43000	44	93	108	0.0752688172043	1096917
ms572	NA	NA	17960	0.0426127227919	src1	1	NA	NA	0	NA	14780	14000	19	31	216	0.354838709677	2005738
ms572	NA	NA	17961	0.0240452386984	src1	1	NA	NA	18	NA	47765	47000	41	74	108	0.256756756757	615755
ms572	NA	NA	17962	0.517716333845	src1	2	NA	NA	0	NA	21355	21000	25	45	216	0.0888888888889	1699109
ms572	NA	NA	17963	0.125656104071	src1	1	NA	NA	16	NA	45945	45000	41	79	216	0.177215189873	949734
ms572	NA	NA	17964	0.835183735897	src1	2	NA	NA	0	NA	30615	30000	32	80	108	0.03125	1454097
ms572	NA	NA	17965	0.433544291423	src1	1	NA	NA	0	NA	44210	44000	36	81	108	0.0987654320988	1022951
ms572	NA	NA	17966	0.92427572931	src1	1	NA	NA	0	NA	43090	43000	49	85	108	0.0235294117647	992204
ms572	NA	NA	17967	0.203874088337	src1	1	NA	NA	11	NA	36730	36000	22	32	108	0.15625	1054802
