chrom	start	end	sample	p-value	src_sample	hap_index	hap_S*_start	hap_S*_end	hap_S*_SNP_num	hap_SNV_num	hap_len	hap_mapped_len	hap_match_num	hap_tot_num	sfs	hap_S*_match(%)	hap_num_match_ref
ms504	NA	NA	6700	0.0015910994915	src1	1	NA	NA	36	NA	44200	44000	41	65	108	0.384615384615	1077870
ms504	NA	NA	6701	0.181562274448	src1	1	NA	NA	23	NA	38875	38000	43	80	108	0.16875	1123630
ms504	NA	NA	6702	0.00277544203637	src1	1	NA	NA	24	NA	45190	45000	46	67	108	0.358208955224	1032267
ms504	NA	NA	6703	0.763214244855	src1	1	NA	NA	14	NA	43560	43000	41	81	108	0.0493827160494	1110070
ms504	NA	NA	6704	0.0253180972522	src1	2	NA	NA	25	NA	40155	40000	39	62	108	0.274193548387	1202933
ms504	NA	NA	6705	0.000488090589613	src1	2	NA	NA	48	NA	48825	48000	85	104	108	0.432692307692	10243
ms505	NA	NA	6706	0.197387518142	src1	1	NA	NA	11	NA	48070	48000	18	45	216	0.133333333333	99904
ms505	NA	NA	6707	0.000690033148004	src1	1	NA	NA	45	NA	47955	47000	66	101	108	0.425742574257	302883
ms505	NA	NA	6708	0.2055746227	src1	1	NA	NA	13	NA	46840	46000	39	61	108	0.147540983607	804466
ms505	NA	NA	6709	0.028104518907	src1	2	NA	NA	13	NA	24730	24000	21	29	216	0.310344827586	1847282
ms505	NA	NA	6710	0.00779465705057	src1	1	NA	NA	22	NA	34390	34000	44	58	108	0.362068965517	904593
ms505	NA	NA	6711	0.0505394808257	src1	2	NA	NA	15	NA	36695	36000	31	50	108	0.24	1282343
ms505	NA	NA	6712	0.00102232509649	src1	2	NA	NA	26	NA	34410	34000	30	40	216	0.45	1385077
ms505	NA	NA	6713	0.00248747754863	src1	2	NA	NA	13	NA	32800	32000	26	39	108	0.410256410256	1381318
ms505	NA	NA	6714	0.147679195641	src1	1	NA	NA	12	NA	46485	46000	51	103	108	0.174757281553	881396
ms505	NA	NA	6715	0.0554185630163	src1	1	NA	NA	12	NA	10605	10000	15	24	108	0.375	2318049
ms506	NA	NA	6716	0.0473793728991	src1	2	NA	NA	31	NA	48340	48000	40	76	108	0.223684210526	393588
ms506	NA	NA	6717	0.324555917422	src1	1	NA	NA	15	NA	35755	35000	43	59	108	0.135593220339	1032915
ms506	NA	NA	6718	0.108871039689	src1	1	NA	NA	27	NA	44060	44000	46	78	216	0.192307692308	1064846
ms506	NA	NA	6719	0.045313315554	src1	2	NA	NA	19	NA	30425	30000	28	50	216	0.26	1540363
ms506	NA	NA	6720	0.0221018795651	src1	1	NA	NA	28	NA	41725	41000	40	69	108	0.275362318841	1165375
ms506	NA	NA	6721	0.0171964706778	src1	1	NA	NA	15	NA	25245	25000	21	34	216	0.338235294118	1799438
ms506	NA	NA	6722	0.588072996364	src1	2	NA	NA	12	NA	31070	31000	40	59	216	0.0847457627119	972431
ms506	NA	NA	6723	0.000402982953733	src1	1	NA	NA	16	NA	19105	19000	18	20	216	0.6	2273048
ms506	NA	NA	6724	0.0192946504146	src1	2	NA	NA	16	NA	43280	43000	34	58	216	0.275862068966	1032565
ms506	NA	NA	6725	0.0288749768037	src1	1	NA	NA	12	NA	23205	23000	25	42	108	0.321428571429	1756745
ms506	NA	NA	6726	0.000353599051934	src1	2	NA	NA	17	NA	20915	20000	29	40	216	0.6	1142536
ms506	NA	NA	6727	0.0320878845471	src1	1	NA	NA	31	NA	40210	40000	48	80	108	0.26875	957619
ms506	NA	NA	6728	0.137307353517	src1	1	NA	NA	11	NA	48000	48000	36	64	108	0.171875	462050
ms506	NA	NA	6729	0.0168792106325	src1	1	NA	NA	41	NA	41975	41000	59	94	108	0.313829787234	490721
ms506	NA	NA	6730	0.0590755328528	src1	2	NA	NA	12	NA	14915	14000	12	17	108	0.294117647059	2797113
ms506	NA	NA	6731	0.184017069396	src1	1	NA	NA	13	NA	44045	44000	23	47	108	0.159574468085	708167
ms507	NA	NA	6732	0.0129453093565	src1	2	NA	NA	42	NA	39610	39000	42	72	108	0.305555555556	1163123
ms507	NA	NA	6733	0.160801638854	src1	1	NA	NA	28	NA	47545	47000	74	107	108	0.205607476636	137168
ms507	NA	NA	6734	0.0180308902278	src1	1	NA	NA	13	NA	47985	47000	72	133	216	0.312030075188	158172
ms507	NA	NA	6735	0.0171340151715	src1	2	NA	NA	34	NA	47750	47000	74	134	216	0.317164179104	132484
ms507	NA	NA	6736	0.000485015055676	src1	1	NA	NA	19	NA	49060	49000	29	41	108	0.414634146341	98965
ms507	NA	NA	6737	0.465019094071	src1	2	NA	NA	19	NA	43590	43000	36	64	216	0.09375	1057919
ms507	NA	NA	6738	0.000107804467384	src1	2	NA	NA	40	NA	37890	37000	40	55	108	0.490909090909	1215162
ms507	NA	NA	6739	0.0096871024173	src1	2	NA	NA	34	NA	48205	48000	47	80	108	0.3	503039
ms507	NA	NA	6740	0.00155691518787	src1	1	NA	NA	14	NA	48265	48000	31	45	108	0.4	301878
ms507	NA	NA	6741	0.1949717804	src1	2	NA	NA	33	NA	48915	48000	73	133	108	0.187969924812	62367
ms507	NA	NA	6742	0.053588585323	src1	2	NA	NA	15	NA	39235	39000	33	54	108	0.231481481481	1200068
ms507	NA	NA	6743	0.0240076429611	src1	2	NA	NA	13	NA	25950	25000	19	28	108	0.321428571429	1669509
ms507	NA	NA	6744	0.010649392236	src1	1	NA	NA	46	NA	48245	48000	55	91	216	0.296703296703	462185
ms507	NA	NA	6745	0.00989805281081	src1	2	NA	NA	45	NA	48245	48000	54	90	216	0.3	471910
ms508	NA	NA	6746	0.359076984157	src1	2	NA	NA	23	NA	32670	32000	42	75	108	0.133333333333	931944
ms508	NA	NA	6747	0.113822937522	src1	1	NA	NA	21	NA	48415	48000	56	99	108	0.191919191919	388585
ms508	NA	NA	6748	0.00564942741483	src1	1	NA	NA	20	NA	47025	47000	49	79	216	0.322784810127	837429
ms508	NA	NA	6749	0.0304157991891	src1	2	NA	NA	26	NA	48585	48000	63	96	216	0.265625	237277
ms508	NA	NA	6750	0.0998454863941	src1	1	NA	NA	23	NA	43615	43000	29	56	108	0.196428571429	895713
ms508	NA	NA	6751	0.28909243479	src1	1	NA	NA	12	NA	47780	47000	30	66	108	0.128787878788	423054
ms508	NA	NA	6752	0.633410735035	src1	1	NA	NA	13	NA	47895	47000	58	100	108	0.08	522382
ms508	NA	NA	6753	0.218726616183	src1	2	NA	NA	11	NA	47835	47000	54	108	216	0.152777777778	613404
ms508	NA	NA	6754	0.312090517085	src1	2	NA	NA	13	NA	46175	46000	35	69	216	0.123188405797	825125
ms508	NA	NA	6755	0.017367196485	src1	2	NA	NA	18	NA	20535	20000	20	30	216	0.366666666667	2111163
ms508	NA	NA	6756	0.110907707565	src1	1	NA	NA	14	NA	41705	41000	25	41	108	0.19512195122	909521
ms508	NA	NA	6757	0.67122907079	src1	2	NA	NA	20	NA	39135	39000	46	86	108	0.0697674418605	1007801
ms508	NA	NA	6758	0.121944249575	src1	2	NA	NA	22	NA	46470	46000	41	76	108	0.177631578947	892333
ms508	NA	NA	6759	0.000341698436486	src1	2	NA	NA	20	NA	48955	48000	45	69	108	0.420289855072	204858
ms509	NA	NA	6760	0.00023826907564	src1	1	NA	NA	17	NA	38880	38000	45	64	108	0.46875	1045036
ms509	NA	NA	6761	0.0174430350299	src1	2	NA	NA	25	NA	32970	32000	36	51	216	0.313725490196	1306767
ms509	NA	NA	6762	0.17517575331	src1	2	NA	NA	13	NA	43915	43000	25	45	216	0.166666666667	784337
ms509	NA	NA	6763	8.16097902072e-05	src1	2	NA	NA	28	NA	47530	47000	33	46	216	0.521739130435	539150
ms509	NA	NA	6764	0.394040657199	src1	1	NA	NA	14	NA	49495	49000	75	127	216	0.141732283465	17954
ms509	NA	NA	6765	0.0446320211921	src1	1	NA	NA	14	NA	47700	47000	33	56	108	0.232142857143	496033
ms509	NA	NA	6766	0.0252252572939	src1	1	NA	NA	25	NA	43195	43000	42	71	216	0.267605633803	1123714
ms509	NA	NA	6767	0.0539697854967	src1	2	NA	NA	23	NA	43195	43000	43	74	216	0.22972972973	1119329
ms509	NA	NA	6768	0.0473687634164	src1	1	NA	NA	40	NA	45255	45000	54	85	108	0.241176470588	845514
ms509	NA	NA	6769	0.330085254062	src1	1	NA	NA	22	NA	49155	49000	47	91	108	0.120879120879	155886
ms509	NA	NA	6770	0.0515766437879	src1	2	NA	NA	22	NA	45190	45000	29	47	108	0.234042553191	784133
ms509	NA	NA	6771	0.0838290408093	src1	1	NA	NA	19	NA	39130	39000	30	41	108	0.207317073171	1139616
ms509	NA	NA	6772	0.162729252573	src1	1	NA	NA	17	NA	49080	49000	54	101	216	0.168316831683	180913
ms509	NA	NA	6773	0.162729252573	src1	2	NA	NA	17	NA	49080	49000	54	101	216	0.168316831683	180913
ms509	NA	NA	6774	0.0939055296617	src1	1	NA	NA	14	NA	45350	45000	43	66	108	0.19696969697	1025125
ms509	NA	NA	6775	0.00330086797998	src1	2	NA	NA	20	NA	26995	26000	29	44	108	0.431818181818	1564436
ms509	NA	NA	6776	0.458020321029	src1	1	NA	NA	11	NA	37175	37000	66	119	216	0.142857142857	74011
ms509	NA	NA	6777	0.0721659020872	src1	2	NA	NA	20	NA	41820	41000	50	75	216	0.226666666667	929704
ms509	NA	NA	6778	0.565448196986	src1	1	NA	NA	13	NA	39710	39000	21	41	108	0.0731707317073	858617
ms51	NA	NA	6779	0.00942494418082	src1	1	NA	NA	15	NA	34625	34000	22	32	216	0.34375	1162234
ms51	NA	NA	6780	0.00738832057551	src1	2	NA	NA	14	NA	34625	34000	21	31	216	0.354838709677	1126236
ms51	NA	NA	6781	0.0610766262848	src1	1	NA	NA	17	NA	28610	28000	20	34	216	0.25	1476816
ms51	NA	NA	6782	0.0610766262848	src1	2	NA	NA	17	NA	28610	28000	20	34	216	0.25	1476816
ms51	NA	NA	6783	0.246733807512	src1	2	NA	NA	16	NA	43050	43000	36	76	108	0.138157894737	1079620
ms51	NA	NA	6784	0.0198947253388	src1	1	NA	NA	12	NA	24495	24000	12	19	108	0.315789473684	1098079
ms51	NA	NA	6785	0.00441380245933	src1	2	NA	NA	40	NA	47380	47000	58	85	108	0.341176470588	619193
ms51	NA	NA	6786	0.00678311049956	src1	1	NA	NA	21	NA	29285	29000	41	53	108	0.396226415094	764545
ms51	NA	NA	6787	0.0185666765884	src1	1	NA	NA	32	NA	40840	40000	34	74	108	0.283783783784	1148993
ms51	NA	NA	6788	0.2696129763	src1	1	NA	NA	24	NA	48740	48000	55	103	108	0.140776699029	280757
ms51	NA	NA	6789	0.0485635716187	src1	1	NA	NA	36	NA	46395	46000	55	97	216	0.237113402062	789109
ms51	NA	NA	6790	0.210698635308	src1	2	NA	NA	27	NA	28970	28000	41	69	216	0.188405797101	739140
ms51	NA	NA	6791	0.183675666969	src1	2	NA	NA	14	NA	43725	43000	42	78	108	0.160256410256	1105110
ms51	NA	NA	6792	8.82709577709e-05	src1	2	NA	NA	14	NA	37995	37000	17	26	216	0.519230769231	645738
ms510	NA	NA	6793	1.63990344249e-06	src1	2	NA	NA	20	NA	46390	46000	27	34	108	0.588235294118	609791
ms510	NA	NA	6794	0.457967499137	src1	2	NA	NA	14	NA	37860	37000	27	59	108	0.0932203389831	1136215
ms510	NA	NA	6795	0.00300048537263	src1	1	NA	NA	30	NA	41235	41000	39	60	108	0.366666666667	1178475
ms510	NA	NA	6796	0.0800410354913	src1	2	NA	NA	29	NA	49075	49000	53	83	108	0.204819277108	183255
ms510	NA	NA	6797	0.223942575336	src1	2	NA	NA	11	NA	48680	48000	59	102	108	0.156862745098	264415
ms510	NA	NA	6798	0.144495792607	src1	2	NA	NA	30	NA	46740	46000	56	88	108	0.181818181818	742858
ms510	NA	NA	6799	0.1407566988	src1	1	NA	NA	12	NA	46740	46000	60	106	108	0.188679245283	604361
ms510	NA	NA	6800	0.0752762562439	src1	1	NA	NA	16	NA	34065	34000	24	49	108	0.224489795918	1260423
ms510	NA	NA	6801	0.277087956764	src1	2	NA	NA	18	NA	48250	48000	49	90	108	0.133333333333	490706
ms510	NA	NA	6802	0.000465462669894	src1	1	NA	NA	30	NA	39455	39000	31	45	108	0.444444444444	1149393
ms510	NA	NA	6803	0.000785118637034	src1	2	NA	NA	28	NA	44850	44000	57	73	108	0.424657534247	713267
ms510	NA	NA	6804	0.00154869078333	src1	1	NA	NA	14	NA	24155	24000	14	20	216	0.5	1457359
ms510	NA	NA	6805	0.0169510644797	src1	2	NA	NA	11	NA	24155	24000	15	23	216	0.347826086957	1577953
ms511	NA	NA	6806	0.029199509182	src1	2	NA	NA	26	NA	49340	49000	42	82	108	0.25	96165
ms511	NA	NA	6807	0.0102747275363	src1	1	NA	NA	27	NA	41090	41000	45	73	216	0.315068493151	1093264
ms511	NA	NA	6808	0.00596600803816	src1	2	NA	NA	38	NA	42825	42000	48	75	216	0.333333333333	1022123
ms511	NA	NA	6809	0.156490534637	src1	2	NA	NA	14	NA	45215	45000	21	34	108	0.161764705882	519155
ms511	NA	NA	6810	0.130009877892	src1	2	NA	NA	16	NA	25410	25000	35	63	108	0.230158730159	951619
ms511	NA	NA	6811	0.0927680918276	src1	1	NA	NA	31	NA	48675	48000	73	117	108	0.230769230769	82937
ms511	NA	NA	6812	0.697486265639	src1	1	NA	NA	14	NA	43310	43000	69	116	108	0.0862068965517	173287
ms511	NA	NA	6813	0.0232937672114	src1	2	NA	NA	15	NA	44685	44000	27	45	108	0.277777777778	778190
ms511	NA	NA	6814	0.0053851260046	src1	1	NA	NA	11	NA	45580	45000	33	48	108	0.333333333333	843619
ms511	NA	NA	6815	0.0272003112011	src1	1	NA	NA	26	NA	40925	40000	43	67	108	0.268656716418	1141383
ms511	NA	NA	6816	0.0133597229095	src1	1	NA	NA	27	NA	47250	47000	53	74	108	0.290540540541	757874
ms511	NA	NA	6817	0.0533585893925	src1	1	NA	NA	17	NA	39720	39000	25	42	108	0.238095238095	1000419
ms511	NA	NA	6818	0.0514283381935	src1	2	NA	NA	13	NA	17920	17000	16	27	108	0.296296296296	2425510
ms511	NA	NA	6819	0.00549241603728	src1	1	NA	NA	40	NA	48435	48000	50	72	108	0.319444444444	415481
ms511	NA	NA	6820	0.0552500525191	src1	1	NA	NA	28	NA	43105	43000	57	93	108	0.247311827957	647383
ms511	NA	NA	6821	2.56470099433e-06	src1	1	NA	NA	59	NA	48275	48000	59	85	108	0.552941176471	389908
ms511	NA	NA	6822	0.0226505530888	src1	2	NA	NA	20	NA	23890	23000	20	37	108	0.324324324324	1895626
ms511	NA	NA	6823	0.0968540522766	src1	1	NA	NA	11	NA	28025	28000	15	24	108	0.208333333333	1167787
ms512	NA	NA	6824	0.0162802201784	src1	1	NA	NA	22	NA	21440	21000	26	42	216	0.380952380952	1586894
ms512	NA	NA	6825	0.00922811360551	src1	2	NA	NA	42	NA	46920	46000	51	90	216	0.305555555556	835381
ms512	NA	NA	6826	0.00425039959285	src1	1	NA	NA	15	NA	47380	47000	35	54	108	0.333333333333	615000
ms512	NA	NA	6827	0.032246904326	src1	1	NA	NA	11	NA	46180	46000	78	121	108	0.305785123967	69370
ms512	NA	NA	6828	0.0847101818937	src1	2	NA	NA	11	NA	38770	38000	37	67	216	0.208955223881	1242813
ms512	NA	NA	6829	0.000747161278694	src1	1	NA	NA	27	NA	23005	23000	33	42	108	0.547619047619	915464
ms512	NA	NA	6830	0.0691798071519	src1	1	NA	NA	33	NA	40340	40000	49	78	108	0.230769230769	918027
ms512	NA	NA	6831	0.000497704058664	src1	1	NA	NA	27	NA	36595	36000	27	36	216	0.472222222222	1199507
ms512	NA	NA	6832	0.000404991262058	src1	2	NA	NA	26	NA	36595	36000	26	35	216	0.485714285714	1175333
ms512	NA	NA	6833	0.00101419878296	src1	1	NA	NA	57	NA	49265	49000	60	89	108	0.404494382022	109445
ms512	NA	NA	6834	0.128619730889	src1	1	NA	NA	22	NA	29580	29000	47	81	108	0.240740740741	376201
ms512	NA	NA	6835	0.844053090704	src1	2	NA	NA	14	NA	36830	36000	37	60	108	0.0333333333333	1279319
ms512	NA	NA	6836	0.222858050158	src1	1	NA	NA	24	NA	41510	41000	53	118	108	0.165254237288	774667
ms512	NA	NA	6837	0.0323164720466	src1	1	NA	NA	21	NA	38950	38000	34	54	108	0.259259259259	1229403
ms512	NA	NA	6838	0.0822869858207	src1	2	NA	NA	33	NA	47510	47000	58	98	108	0.214285714286	601297
ms513	NA	NA	6839	0.00866629974523	src1	1	NA	NA	40	NA	43070	43000	61	95	216	0.342105263158	450595
ms513	NA	NA	6840	0.00866629974523	src1	2	NA	NA	40	NA	43070	43000	61	95	216	0.342105263158	450595
ms513	NA	NA	6841	0.176429297346	src1	1	NA	NA	13	NA	46705	46000	52	100	108	0.165	846219
ms513	NA	NA	6842	0.0347839445213	src1	1	NA	NA	23	NA	47115	47000	61	104	216	0.259615384615	546803
ms513	NA	NA	6843	0.0347839445213	src1	2	NA	NA	23	NA	47115	47000	61	104	216	0.259615384615	546803
ms513	NA	NA	6844	0.00121074170037	src1	1	NA	NA	28	NA	46000	46000	53	84	216	0.380952380952	867236
ms513	NA	NA	6845	0.00397594201445	src1	2	NA	NA	26	NA	43320	43000	43	71	216	0.352112676056	1116967
ms513	NA	NA	6846	0.262713257289	src1	1	NA	NA	13	NA	48880	48000	70	116	216	0.163793103448	91262
ms513	NA	NA	6847	0.262713257289	src1	2	NA	NA	13	NA	48880	48000	70	116	216	0.163793103448	91262
ms513	NA	NA	6848	0.169373559468	src1	2	NA	NA	11	NA	48560	48000	33	56	108	0.160714285714	242097
ms513	NA	NA	6849	0.0272555533841	src1	1	NA	NA	36	NA	48695	48000	52	97	216	0.257731958763	307019
ms513	NA	NA	6850	0.398406695689	src1	2	NA	NA	22	NA	42135	42000	58	109	216	0.128440366972	545783
ms513	NA	NA	6851	0.324223814238	src1	1	NA	NA	18	NA	45710	45000	25	41	108	0.121951219512	639440
ms513	NA	NA	6852	0.0446642114583	src1	2	NA	NA	15	NA	17365	17000	24	35	108	0.342857142857	1422010
ms513	NA	NA	6853	0.00295170992606	src1	2	NA	NA	35	NA	48430	48000	54	79	108	0.341772151899	401800
ms513	NA	NA	6854	0.245711506336	src1	2	NA	NA	16	NA	48575	48000	46	83	108	0.138554216867	345400
ms513	NA	NA	6855	8.53767629116e-06	src1	1	NA	NA	29	NA	40815	40000	46	61	216	0.606557377049	1054150
ms513	NA	NA	6856	3.47945901371e-06	src1	2	NA	NA	28	NA	13540	13000	28	30	216	0.833333333333	287400
ms513	NA	NA	6857	0.0136415571226	src1	2	NA	NA	33	NA	49435	49000	56	89	108	0.292134831461	86646
ms513	NA	NA	6858	0.00266308073617	src1	2	NA	NA	27	NA	44250	44000	48	79	108	0.354430379747	1024001
ms513	NA	NA	6859	0.146356141301	src1	1	NA	NA	19	NA	49100	49000	76	108	216	0.212962962963	33233
ms513	NA	NA	6860	0.0415378725471	src1	2	NA	NA	23	NA	46865	46000	33	55	108	0.236363636364	671290
ms513	NA	NA	6861	0.079413546083	src1	2	NA	NA	12	NA	46425	46000	32	49	108	0.204081632653	718214
ms513	NA	NA	6862	0.00348561322084	src1	1	NA	NA	11	NA	14630	14000	11	17	216	0.529411764706	2768235
ms513	NA	NA	6863	0.0656774343898	src1	2	NA	NA	35	NA	45885	45000	70	116	108	0.254310344828	223135
ms513	NA	NA	6864	0.0057092490405	src1	2	NA	NA	14	NA	44715	44000	24	44	108	0.340909090909	701142
ms513	NA	NA	6865	0.00164103796807	src1	1	NA	NA	40	NA	48390	48000	49	74	108	0.364864864865	432652
ms513	NA	NA	6866	0.00686173219751	src1	1	NA	NA	36	NA	47130	47000	59	98	108	0.326530612245	615587
ms514	NA	NA	6867	0.0133930816215	src1	1	NA	NA	12	NA	44530	44000	23	37	108	0.297297297297	676169
ms514	NA	NA	6868	0.0391562990699	src1	1	NA	NA	11	NA	46335	46000	67	113	108	0.269911504425	331159
ms514	NA	NA	6869	0.100273665006	src1	1	NA	NA	19	NA	43710	43000	48	75	108	0.2	1026071
ms514	NA	NA	6870	0.126406620434	src1	2	NA	NA	23	NA	45825	45000	28	41	108	0.182926829268	698926
ms514	NA	NA	6871	0.00700627474299	src1	1	NA	NA	34	NA	48740	48000	58	80	108	0.325	255627
ms514	NA	NA	6872	0.445406447092	src1	1	NA	NA	12	NA	41320	41000	43	78	216	0.102564102564	1141599
ms514	NA	NA	6873	0.660537559475	src1	2	NA	NA	13	NA	46700	46000	47	103	108	0.0679611650485	898281
ms514	NA	NA	6874	0.0216855981016	src1	1	NA	NA	11	NA	25685	25000	14	22	108	0.318181818182	1273102
ms514	NA	NA	6875	0.132309789943	src1	1	NA	NA	16	NA	25020	25000	26	47	108	0.202127659574	1726485
ms514	NA	NA	6876	0.269871198105	src1	1	NA	NA	20	NA	48525	48000	57	115	108	0.14347826087	339435
ms514	NA	NA	6877	0.253110165226	src1	1	NA	NA	16	NA	40930	40000	39	71	216	0.140845070423	1186190
ms514	NA	NA	6878	0.224149449399	src1	2	NA	NA	14	NA	40930	40000	36	68	216	0.147058823529	1176531
ms515	NA	NA	6879	0.00643969417621	src1	2	NA	NA	15	NA	36970	36000	35	58	108	0.344827586207	1296955
ms515	NA	NA	6880	0.317844158323	src1	1	NA	NA	11	NA	41580	41000	32	66	108	0.121212121212	1068853
ms515	NA	NA	6881	0.074541460942	src1	1	NA	NA	13	NA	39715	39000	28	51	108	0.21568627451	1065339
ms515	NA	NA	6882	0.0137709134261	src1	1	NA	NA	19	NA	23935	23000	19	36	216	0.361111111111	1866324
ms515	NA	NA	6883	0.0137709134261	src1	2	NA	NA	19	NA	23935	23000	19	36	216	0.361111111111	1866324
ms515	NA	NA	6884	0.00940402558861	src1	2	NA	NA	15	NA	25085	25000	32	51	108	0.392156862745	1225857
ms515	NA	NA	6885	0.00361633619604	src1	1	NA	NA	22	NA	48765	48000	33	56	108	0.339285714286	186652
ms515	NA	NA	6886	0.00876992016402	src1	1	NA	NA	13	NA	47695	47000	60	91	108	0.318681318681	515055
ms515	NA	NA	6887	0.146997166862	src1	2	NA	NA	16	NA	46440	46000	43	77	108	0.168831168831	920180
ms515	NA	NA	6888	0.0146657973295	src1	2	NA	NA	22	NA	41215	41000	41	70	108	0.3	1171773
ms515	NA	NA	6889	0.000243041398932	src1	1	NA	NA	20	NA	36335	36000	24	31	108	0.516129032258	1135608
ms515	NA	NA	6890	0.0197242732483	src1	2	NA	NA	27	NA	47010	47000	37	53	108	0.264150943396	735945
ms515	NA	NA	6891	0.000325929533274	src1	2	NA	NA	18	NA	44560	44000	27	41	108	0.475609756098	788513
ms515	NA	NA	6892	0.000723052393489	src1	1	NA	NA	14	NA	49015	49000	21	31	216	0.354838709677	53937
ms515	NA	NA	6893	0.0337467351326	src1	2	NA	NA	18	NA	47890	47000	40	71	108	0.239436619718	562809
ms515	NA	NA	6894	0.610180376901	src1	1	NA	NA	14	NA	43820	43000	68	136	216	0.0992647058824	217987
ms515	NA	NA	6895	0.609501915709	src1	2	NA	NA	14	NA	49275	49000	69	143	216	0.0944055944056	58724
ms515	NA	NA	6896	0.497990559626	src1	1	NA	NA	12	NA	44565	44000	41	94	216	0.0904255319149	1063728
ms515	NA	NA	6897	0.525954327086	src1	2	NA	NA	12	NA	44565	44000	44	97	216	0.0876288659794	1074290
ms515	NA	NA	6898	0.013568505317	src1	1	NA	NA	18	NA	21590	21000	19	31	216	0.370967741935	2072298
ms515	NA	NA	6899	0.0144709265325	src1	2	NA	NA	30	NA	48320	48000	32	55	216	0.290909090909	300118
ms516	NA	NA	6900	0.000788516940442	src1	1	NA	NA	51	NA	45835	45000	66	86	216	0.43023255814	355096
ms516	NA	NA	6901	0.000788516940442	src1	2	NA	NA	51	NA	45835	45000	66	86	216	0.43023255814	355096
ms516	NA	NA	6902	0.0116035266239	src1	2	NA	NA	34	NA	39640	39000	49	75	108	0.32	886626
ms516	NA	NA	6903	0.0422234540194	src1	1	NA	NA	12	NA	31505	31000	27	42	216	0.261904761905	1479319
ms516	NA	NA	6904	0.021024852826	src1	2	NA	NA	19	NA	39160	39000	69	101	108	0.356435643564	68965
ms516	NA	NA	6905	0.00958875916779	src1	2	NA	NA	35	NA	41330	41000	38	54	108	0.314814814815	1175855
ms516	NA	NA	6906	0.12875157092	src1	1	NA	NA	16	NA	45145	45000	54	100	216	0.19	845045
ms516	NA	NA	6907	0.12875157092	src1	2	NA	NA	16	NA	45145	45000	54	100	216	0.19	845045
ms516	NA	NA	6908	0.3224408366	src1	2	NA	NA	13	NA	28795	28000	35	54	108	0.138888888889	1218024
ms516	NA	NA	6909	0.209332459576	src1	2	NA	NA	21	NA	33180	33000	38	60	216	0.166666666667	1210098
ms516	NA	NA	6910	0.0343054593426	src1	1	NA	NA	11	NA	47125	47000	22	38	108	0.236842105263	362332
ms516	NA	NA	6911	0.0609072512788	src1	1	NA	NA	18	NA	45450	45000	38	65	108	0.215384615385	962643
ms516	NA	NA	6912	0.46598610305	src1	1	NA	NA	12	NA	46450	46000	48	91	108	0.0989010989011	921784
ms516	NA	NA	6913	0.476879098972	src1	1	NA	NA	16	NA	47715	47000	55	98	108	0.102040816327	630035
ms516	NA	NA	6914	0.00633574352958	src1	2	NA	NA	46	NA	46480	46000	67	94	108	0.351063829787	334135
ms516	NA	NA	6915	0.0384664604444	src1	1	NA	NA	13	NA	32020	32000	27	45	108	0.266666666667	1453447
ms516	NA	NA	6916	0.412304177858	src1	1	NA	NA	14	NA	44085	44000	47	82	216	0.109756097561	1046229
ms516	NA	NA	6917	0.257917620506	src1	2	NA	NA	15	NA	44920	44000	43	80	216	0.1375	1054072
ms516	NA	NA	6918	0.198818507121	src1	1	NA	NA	12	NA	25375	25000	17	34	108	0.161764705882	1613043
ms516	NA	NA	6919	0.0723119907778	src1	1	NA	NA	11	NA	43950	43000	22	33	108	0.212121212121	665352
ms517	NA	NA	6920	0.00733272227314	src1	1	NA	NA	41	NA	49665	49000	64	117	108	0.337606837607	26183
ms517	NA	NA	6921	0.0122880641767	src1	1	NA	NA	30	NA	40250	40000	53	85	108	0.323529411765	706050
ms517	NA	NA	6922	0.0436110084798	src1	1	NA	NA	14	NA	31505	31000	25	42	108	0.261904761905	1437182
ms517	NA	NA	6923	0.0288769234765	src1	1	NA	NA	21	NA	29330	29000	21	34	108	0.294117647059	1463105
ms517	NA	NA	6924	0.245192507059	src1	1	NA	NA	13	NA	43050	43000	35	65	108	0.138461538462	1061051
ms517	NA	NA	6925	0.00638159996894	src1	2	NA	NA	31	NA	45240	45000	40	62	108	0.322580645161	1004606
ms517	NA	NA	6926	0.0232044340454	src1	1	NA	NA	16	NA	37915	37000	48	84	216	0.297619047619	858628
ms517	NA	NA	6927	0.0298550399874	src1	2	NA	NA	11	NA	22600	22000	35	58	216	0.362068965517	660457
ms517	NA	NA	6928	0.011889901647	src1	1	NA	NA	16	NA	47025	47000	25	47	216	0.297872340426	477463
ms517	NA	NA	6929	0.011889901647	src1	2	NA	NA	16	NA	47025	47000	25	47	216	0.297872340426	477463
ms517	NA	NA	6930	0.0421389226069	src1	2	NA	NA	31	NA	40890	40000	42	67	108	0.246268656716	1162416
ms517	NA	NA	6931	0.0164565583243	src1	1	NA	NA	17	NA	38735	38000	29	37	108	0.297297297297	1137904
ms517	NA	NA	6932	0.484380671813	src1	1	NA	NA	13	NA	45670	45000	43	97	216	0.0927835051546	1000010
ms517	NA	NA	6933	0.523837852497	src1	2	NA	NA	13	NA	40950	40000	35	83	216	0.0843373493976	1161534
ms517	NA	NA	6934	0.692329346938	src1	2	NA	NA	13	NA	35160	35000	24	39	108	0.0512820512821	1200666
ms517	NA	NA	6935	0.0445666734219	src1	1	NA	NA	29	NA	29710	29000	36	61	216	0.27868852459	1189206
