chrom	start	end	sample	p-value	src_sample	hap_index	hap_S*_start	hap_S*_end	hap_S*_SNP_num	hap_SNV_num	hap_len	hap_mapped_len	hap_match_num	hap_tot_num	sfs	hap_S*_match(%)	hap_num_match_ref
ms678	NA	NA	22066	5.79950178234e-05	src1	2	NA	NA	49	NA	47525	47000	49	61	216	0.672131147541	741442
ms678	NA	NA	22067	0.000232874053949	src1	2	NA	NA	20	NA	41790	41000	34	47	216	0.531914893617	1107894
ms678	NA	NA	22068	0.00177013284064	src1	1	NA	NA	20	NA	35510	35000	26	37	216	0.432432432432	1239454
ms678	NA	NA	22069	0.00377863146859	src1	2	NA	NA	19	NA	40010	40000	29	42	216	0.380952380952	1079755
ms678	NA	NA	22070	0.00164755705918	src1	2	NA	NA	42	NA	46090	46000	51	71	108	0.387323943662	908617
ms678	NA	NA	22071	0.00197822566777	src1	1	NA	NA	29	NA	19730	19000	30	34	108	0.529411764706	866432
ms678	NA	NA	22072	0.00520877190872	src1	2	NA	NA	21	NA	24435	24000	38	59	216	0.466101694915	581902
ms678	NA	NA	22073	0.00222221468865	src1	2	NA	NA	17	NA	46565	46000	27	44	108	0.386363636364	589951
ms678	NA	NA	22074	0.00220485185377	src1	1	NA	NA	19	NA	44980	44000	31	41	108	0.390243902439	847675
ms678	NA	NA	22075	0.00181423033207	src1	1	NA	NA	18	NA	45170	45000	40	64	108	0.3828125	1010896
ms678	NA	NA	22076	0.0114112186837	src1	2	NA	NA	45	NA	49155	49000	61	99	108	0.313131313131	127768
ms678	NA	NA	22077	0.0849358659919	src1	2	NA	NA	17	NA	41935	41000	44	81	108	0.20987654321	1121245
ms678	NA	NA	22078	0.00017821267081	src1	1	NA	NA	52	NA	43980	43000	52	75	108	0.5	903414
ms678	NA	NA	22079	0.000682469269044	src1	1	NA	NA	19	NA	45365	45000	19	28	216	0.410714285714	378038
ms678	NA	NA	22080	0.000905699145669	src1	2	NA	NA	20	NA	45365	45000	20	29	216	0.396551724138	443855
ms678	NA	NA	22081	0.000178223295603	src1	2	NA	NA	42	NA	36150	36000	42	57	108	0.578947368421	1099743
ms678	NA	NA	22082	0.00137712627442	src1	1	NA	NA	34	NA	46225	46000	35	57	108	0.394736842105	819096
ms678	NA	NA	22083	5.7166614697e-05	src1	1	NA	NA	60	NA	48705	48000	64	71	216	0.647887323944	192419
ms678	NA	NA	22084	6.31423339635e-05	src1	1	NA	NA	31	NA	47750	47000	36	45	108	0.6	538465
ms678	NA	NA	22085	7.51796175714e-05	src1	1	NA	NA	50	NA	40835	40000	50	67	216	0.597014925373	891198
ms678	NA	NA	22086	7.51796175714e-05	src1	2	NA	NA	50	NA	40835	40000	50	67	216	0.597014925373	891198
ms678	NA	NA	22087	0.000214892796808	src1	2	NA	NA	30	NA	34585	34000	30	40	108	0.5375	1377430
ms678	NA	NA	22088	0.000131389783069	src1	1	NA	NA	34	NA	36310	36000	35	38	108	0.565789473684	1309081
ms678	NA	NA	22089	0.162515921108	src1	1	NA	NA	11	NA	46315	46000	36	74	108	0.162162162162	829087
ms678	NA	NA	22090	0.000819295664726	src1	2	NA	NA	14	NA	40665	40000	34	53	108	0.443396226415	1158311
ms678	NA	NA	22091	0.0465865691818	src1	2	NA	NA	17	NA	44755	44000	38	56	108	0.232142857143	1015678
ms678	NA	NA	22092	0.00300142774881	src1	1	NA	NA	36	NA	48210	48000	50	84	108	0.35119047619	507091
ms678	NA	NA	22093	0.000838310288003	src1	1	NA	NA	28	NA	38805	38000	33	49	108	0.448979591837	1219118
ms678	NA	NA	22094	0.0659428535676	src1	2	NA	NA	15	NA	13205	13000	22	32	216	0.359375	1022915
ms678	NA	NA	22095	0.0206627442393	src1	1	NA	NA	13	NA	46635	46000	26	39	108	0.282051282051	557137
ms679	NA	NA	22096	0.0372177033922	src1	2	NA	NA	23	NA	29885	29000	32	43	108	0.279069767442	1449981
ms679	NA	NA	22097	0.108403243193	src1	2	NA	NA	12	NA	37170	37000	32	67	216	0.194029850746	1280219
ms679	NA	NA	22098	0.000945983987012	src1	1	NA	NA	27	NA	43690	43000	30	40	108	0.4375	916505
ms679	NA	NA	22099	0.0629596710563	src1	1	NA	NA	20	NA	27195	27000	24	32	108	0.25	1703391
ms679	NA	NA	22100	1.63520932723e-05	src1	1	NA	NA	26	NA	47095	47000	26	36	216	0.666666666667	489233
ms679	NA	NA	22101	0.000308184837306	src1	2	NA	NA	16	NA	45280	45000	24	37	216	0.486486486486	652205
ms679	NA	NA	22102	0.00117834768855	src1	2	NA	NA	25	NA	43775	43000	56	88	216	0.414772727273	723894
ms679	NA	NA	22103	0.00145611476477	src1	2	NA	NA	13	NA	33005	33000	16	23	108	0.434782608696	872183
ms679	NA	NA	22104	0.0106810491364	src1	2	NA	NA	13	NA	23280	23000	14	29	108	0.379310344828	1578402
ms679	NA	NA	22105	0.00105866692769	src1	2	NA	NA	16	NA	19825	19000	16	23	108	0.565217391304	2216938
ms679	NA	NA	22106	0.0181128602886	src1	1	NA	NA	47	NA	44995	44000	56	100	216	0.295	760674
ms679	NA	NA	22107	0.501720341049	src1	2	NA	NA	14	NA	35735	35000	57	113	216	0.119469026549	258378
ms679	NA	NA	22108	0.000340035626778	src1	2	NA	NA	14	NA	31700	31000	25	33	108	0.545454545455	1429261
ms679	NA	NA	22109	0.126869819673	src1	2	NA	NA	11	NA	28105	28000	16	26	108	0.192307692308	1264760
ms679	NA	NA	22110	0.000281087687137	src1	2	NA	NA	55	NA	47310	47000	57	68	108	0.485294117647	654599
ms679	NA	NA	22111	6.52845450782e-05	src1	2	NA	NA	16	NA	42605	42000	20	26	108	0.538461538462	628019
ms679	NA	NA	22112	0.000230973723429	src1	2	NA	NA	51	NA	46700	46000	58	80	108	0.5	679730
ms679	NA	NA	22113	0.000349521658427	src1	2	NA	NA	33	NA	47240	47000	41	56	108	0.473214285714	755317
ms679	NA	NA	22114	0.000136376287225	src1	1	NA	NA	49	NA	48544	48000	54	79	216	0.46835443038	359299
ms679	NA	NA	22115	0.0208298063019	src1	2	NA	NA	29	NA	47165	47000	58	92	216	0.282608695652	643836
ms679	NA	NA	22116	0.000235849056604	src1	2	NA	NA	59	NA	49425	49000	59	89	108	0.561797752809	80559
ms679	NA	NA	22117	0.00900630880745	src1	2	NA	NA	17	NA	29200	29000	20	32	216	0.375	1434660
ms679	NA	NA	22118	0.00635490125384	src1	2	NA	NA	39	NA	46315	46000	55	100	108	0.335	793245
ms679	NA	NA	22119	0.000216668505066	src1	1	NA	NA	36	NA	31290	31000	36	47	108	0.542553191489	1269219
ms679	NA	NA	22120	0.00562298691609	src1	1	NA	NA	26	NA	33305	33000	40	62	108	0.379032258065	1099059
ms679	NA	NA	22121	0.0303940063083	src1	1	NA	NA	18	NA	30005	30000	22	31	216	0.290322580645	1454595
ms679	NA	NA	22122	0.0391550368347	src1	2	NA	NA	19	NA	30005	30000	24	33	216	0.272727272727	1510124
ms679	NA	NA	22123	0.0018506343061	src1	1	NA	NA	36	NA	43680	43000	36	60	108	0.4	1050990
ms679	NA	NA	22124	0.0224346737279	src1	2	NA	NA	19	NA	21570	21000	31	46	108	0.380434782609	974339
ms679	NA	NA	22125	0.00090046905899	src1	2	NA	NA	16	NA	15665	15000	16	20	108	0.6	2576434
ms679	NA	NA	22126	2.55115622837e-05	src1	1	NA	NA	42	NA	46625	46000	44	53	108	0.679245283019	901551
ms679	NA	NA	22127	0.000582297056115	src1	2	NA	NA	30	NA	36490	36000	46	68	108	0.485294117647	898166
ms679	NA	NA	22128	0.00129859781209	src1	1	NA	NA	30	NA	42280	42000	42	65	216	0.415384615385	1142000
ms679	NA	NA	22129	0.00043358064152	src1	2	NA	NA	18	NA	47350	47000	32	49	108	0.459183673469	558142
ms679	NA	NA	22130	0.00122172743583	src1	2	NA	NA	11	NA	47220	47000	38	57	108	0.394736842105	714561
ms679	NA	NA	22131	0.00727502333498	src1	1	NA	NA	12	NA	43075	43000	17	34	108	0.294117647059	364259
ms68	NA	NA	22132	0.000136743988881	src1	2	NA	NA	48	NA	44215	44000	48	65	108	0.553846153846	1023810
ms68	NA	NA	22133	0.00344312564435	src1	2	NA	NA	28	NA	46595	46000	60	91	108	0.362637362637	605263
ms68	NA	NA	22134	0.000346391800511	src1	1	NA	NA	21	NA	26280	26000	21	26	108	0.576923076923	1720594
ms68	NA	NA	22135	0.00691626089784	src1	1	NA	NA	43	NA	46550	46000	64	95	108	0.336842105263	448941
ms68	NA	NA	22136	0.271269785847	src1	1	NA	NA	16	NA	41505	41000	52	86	216	0.151162790698	824831
ms68	NA	NA	22137	0.283073001739	src1	2	NA	NA	16	NA	41505	41000	53	87	216	0.149425287356	774460
ms68	NA	NA	22138	0.000253339702748	src1	1	NA	NA	11	NA	14620	14000	14	17	108	0.705882352941	2830191
ms68	NA	NA	22139	0.000274550450241	src1	2	NA	NA	51	NA	45270	45000	51	71	108	0.478873239437	939717
ms68	NA	NA	22140	0.00121534822498	src1	2	NA	NA	47	NA	48215	48000	50	77	108	0.38961038961	505204
ms68	NA	NA	22141	7.34403113869e-05	src1	1	NA	NA	32	NA	30345	30000	41	48	108	0.6875	844222
ms68	NA	NA	22142	0.00264368811139	src1	1	NA	NA	43	NA	48465	48000	61	94	216	0.377659574468	300337
ms68	NA	NA	22143	0.0314496851741	src1	2	NA	NA	21	NA	42345	42000	50	87	216	0.270114942529	942107
ms68	NA	NA	22144	0.00040008769599	src1	1	NA	NA	27	NA	45710	45000	47	73	216	0.445205479452	989782
ms68	NA	NA	22145	0.000362711640238	src1	2	NA	NA	26	NA	45710	45000	46	72	216	0.451388888889	998037
ms68	NA	NA	22146	0.00146482767701	src1	2	NA	NA	32	NA	44410	44000	50	64	108	0.3984375	972127
ms68	NA	NA	22147	4.62890100632e-05	src1	1	NA	NA	43	NA	47290	47000	42	55	108	0.672727272727	756118
ms68	NA	NA	22148	0.000105008740433	src1	1	NA	NA	26	NA	40755	40000	33	40	108	0.5875	1133238
ms68	NA	NA	22149	0.00697878102468	src1	2	NA	NA	24	NA	34300	34000	24	41	108	0.365853658537	1252510
ms68	NA	NA	22150	0.0298085254818	src1	2	NA	NA	32	NA	43205	43000	41	77	108	0.25974025974	1125214
ms68	NA	NA	22151	0.000198366944132	src1	1	NA	NA	35	NA	47120	47000	43	59	108	0.508474576271	806585
ms68	NA	NA	22152	0.00139800764165	src1	1	NA	NA	23	NA	38900	38000	24	36	108	0.444444444444	1012869
ms68	NA	NA	22153	4.27132905963e-05	src1	1	NA	NA	16	NA	37570	37000	16	20	108	0.7	561885
ms68	NA	NA	22154	0.00223767290287	src1	1	NA	NA	21	NA	43680	43000	32	54	108	0.388888888889	967522
ms68	NA	NA	22155	5.78724125033e-05	src1	1	NA	NA	38	NA	38340	38000	51	61	216	0.639344262295	708454
ms68	NA	NA	22156	0.000807376875027	src1	2	NA	NA	33	NA	49715	49000	61	85	216	0.435294117647	23532
ms68	NA	NA	22157	3.16511500671e-05	src1	1	NA	NA	14	NA	19085	19000	14	16	108	0.8125	2211609
ms68	NA	NA	22158	0.00157113335811	src1	2	NA	NA	14	NA	10055	10000	14	20	108	0.65	2539567
ms68	NA	NA	22159	0.00146207708799	src1	2	NA	NA	42	NA	44115	44000	44	71	108	0.401408450704	1086809
ms68	NA	NA	22160	0.00027517970145	src1	1	NA	NA	22	NA	38055	38000	22	34	108	0.544117647059	988444
ms68	NA	NA	22161	0.000133502960624	src1	2	NA	NA	17	NA	32405	32000	17	25	108	0.6	1018703
ms68	NA	NA	22162	0.0220493808716	src1	1	NA	NA	31	NA	45085	45000	37	76	108	0.269736842105	977260
ms68	NA	NA	22163	0.000144155572694	src1	1	NA	NA	17	NA	41900	41000	17	23	108	0.478260869565	416216
ms68	NA	NA	22164	0.000215801352559	src1	2	NA	NA	21	NA	23100	23000	21	24	108	0.625	1960135
ms68	NA	NA	22165	0.000956364539597	src1	2	NA	NA	22	NA	34015	34000	46	61	108	0.491803278689	752850
ms68	NA	NA	22166	0.000237972920933	src1	1	NA	NA	27	NA	36535	36000	29	40	108	0.5125	1243838
ms68	NA	NA	22167	0.00290484659599	src1	2	NA	NA	34	NA	47740	47000	59	91	108	0.379120879121	533590
ms68	NA	NA	22168	0.000367012882152	src1	1	NA	NA	44	NA	44790	44000	44	62	108	0.459677419355	1062632
ms68	NA	NA	22169	0.364302583582	src1	1	NA	NA	13	NA	33260	33000	41	85	216	0.129411764706	1035693
ms68	NA	NA	22170	1.77246301461e-05	src1	2	NA	NA	16	NA	25460	25000	16	17	108	0.823529411765	1523303
ms680	NA	NA	22171	4.90609213991e-05	src1	1	NA	NA	34	NA	41080	41000	34	38	108	0.684210526316	1141437
ms680	NA	NA	22172	0.00188890258722	src1	2	NA	NA	34	NA	48870	48000	44	73	108	0.356164383562	227115
ms680	NA	NA	22173	0.05032166293	src1	1	NA	NA	30	NA	35960	35000	49	84	108	0.267857142857	683323
ms680	NA	NA	22174	0.000766072292864	src1	1	NA	NA	38	NA	48680	48000	48	74	108	0.412162162162	311980
ms680	NA	NA	22175	0.000161956157033	src1	2	NA	NA	27	NA	21405	21000	27	32	108	0.65625	1463358
ms680	NA	NA	22176	0.00221299093656	src1	1	NA	NA	18	NA	48360	48000	30	51	108	0.372549019608	264799
ms680	NA	NA	22177	6.85084309286e-05	src1	1	NA	NA	16	NA	42285	42000	19	25	108	0.52	569272
ms680	NA	NA	22178	0.00312740981921	src1	2	NA	NA	38	NA	48980	48000	52	77	216	0.350649350649	210077
ms680	NA	NA	22179	0.031447694344	src1	2	NA	NA	13	NA	15720	15000	14	20	108	0.35	2715365
ms680	NA	NA	22180	0.00305810397554	src1	1	NA	NA	26	NA	49955	49000	27	55	216	0.3	326
ms680	NA	NA	22181	0.00273224043716	src1	2	NA	NA	27	NA	49955	49000	28	56	216	0.294642857143	365
ms680	NA	NA	22182	0.000117869753922	src1	2	NA	NA	50	NA	43935	43000	49	60	108	0.6	1001104
ms680	NA	NA	22183	0.00949215291866	src1	1	NA	NA	14	NA	29505	29000	33	51	108	0.362745098039	1390516
ms680	NA	NA	22184	0.0713529671679	src1	1	NA	NA	25	NA	46810	46000	34	67	108	0.208955223881	703852
ms680	NA	NA	22185	0.000875245403008	src1	1	NA	NA	18	NA	32630	32000	19	25	108	0.48	1151676
ms680	NA	NA	22186	0.0492706970931	src1	2	NA	NA	14	NA	21265	21000	16	35	108	0.285714285714	2029197
ms680	NA	NA	22187	0.027251519941	src1	1	NA	NA	22	NA	33765	33000	28	53	108	0.283018867925	1382454
ms680	NA	NA	22188	0.000125348315012	src1	2	NA	NA	21	NA	36330	36000	23	29	108	0.586206896552	1108909
ms680	NA	NA	22189	0.0772057789047	src1	2	NA	NA	16	NA	47840	47000	51	80	108	0.20625	639705
ms680	NA	NA	22190	0.000357076672045	src1	2	NA	NA	35	NA	48940	48000	53	73	108	0.431506849315	221240
ms680	NA	NA	22191	0.00290763076303	src1	2	NA	NA	37	NA	44420	44000	62	87	108	0.385057471264	466702
ms680	NA	NA	22192	0.000245929860804	src1	1	NA	NA	80	NA	42025	42000	79	89	108	0.707865168539	20330
ms680	NA	NA	22193	0.0137320826189	src1	1	NA	NA	23	NA	42075	42000	25	42	108	0.309523809524	892289
ms680	NA	NA	22194	0.000521905855121	src1	1	NA	NA	44	NA	47840	47000	45	79	108	0.430379746835	634213
ms680	NA	NA	22195	0.000402709632737	src1	2	NA	NA	38	NA	43470	43000	48	61	108	0.459016393443	1028035
ms680	NA	NA	22196	0.179795625735	src1	1	NA	NA	13	NA	32990	32000	39	66	108	0.181818181818	1146523
ms680	NA	NA	22197	0.000203718048025	src1	2	NA	NA	31	NA	35465	35000	37	53	108	0.528301886792	1290999
ms680	NA	NA	22198	0.0151958573957	src1	1	NA	NA	19	NA	42825	42000	33	44	108	0.295454545455	1035676
ms680	NA	NA	22199	0.0755221078775	src1	1	NA	NA	12	NA	12580	12000	12	17	108	0.294117647059	3205802
ms680	NA	NA	22200	0.263077760903	src1	2	NA	NA	13	NA	39745	39000	51	103	216	0.155339805825	782243
ms680	NA	NA	22201	0.112382525159	src1	1	NA	NA	28	NA	33840	33000	46	84	108	0.22619047619	742392
ms681	NA	NA	22202	0.000206148004679	src1	1	NA	NA	27	NA	47865	47000	31	49	108	0.489795918367	417175
ms681	NA	NA	22203	0.017036673413	src1	2	NA	NA	31	NA	37825	37000	46	77	108	0.311688311688	961513
ms681	NA	NA	22204	1.85977483706e-05	src1	2	NA	NA	40	NA	44130	44000	40	45	108	0.711111111111	1075398
ms681	NA	NA	22205	0.0472799447825	src1	1	NA	NA	12	NA	47480	47000	34	54	108	0.231481481481	570833
ms681	NA	NA	22206	0.000137110140124	src1	1	NA	NA	17	NA	29170	29000	18	23	216	0.630434782609	1327399
ms681	NA	NA	22207	0.000830517477293	src1	2	NA	NA	22	NA	45525	45000	29	43	216	0.43023255814	754950
ms681	NA	NA	22208	0.0300432213569	src1	2	NA	NA	13	NA	39030	39000	19	38	108	0.263157894737	765130
ms681	NA	NA	22209	0.000195884311784	src1	1	NA	NA	45	NA	47465	47000	46	65	108	0.484615384615	755547
ms681	NA	NA	22210	0.0261905356118	src1	1	NA	NA	19	NA	25820	25000	19	27	108	0.314814814815	1682897
ms681	NA	NA	22211	0.0302502806727	src1	2	NA	NA	17	NA	31485	31000	44	65	216	0.315384615385	705447
ms681	NA	NA	22212	0.000152046299923	src1	1	NA	NA	42	NA	46365	46000	54	71	216	0.507042253521	822117
ms681	NA	NA	22213	0.000397010321207	src1	2	NA	NA	38	NA	42350	42000	50	65	216	0.476923076923	942040
ms681	NA	NA	22214	0.000109896935787	src1	2	NA	NA	70	NA	43565	43000	68	97	108	0.572164948454	209286
ms681	NA	NA	22215	7.03022724698e-05	src1	2	NA	NA	22	NA	29825	29000	22	25	108	0.68	1465101
ms681	NA	NA	22216	0.0263695733885	src1	1	NA	NA	24	NA	48190	48000	51	82	108	0.256097560976	510815
ms681	NA	NA	22217	0.000353267118156	src1	2	NA	NA	29	NA	42800	42000	35	55	108	0.490909090909	1078503
ms681	NA	NA	22218	0.000377131278461	src1	2	NA	NA	21	NA	34385	34000	30	42	108	0.511904761905	1386784
ms681	NA	NA	22219	0.058084222627	src1	2	NA	NA	20	NA	38325	38000	26	51	108	0.235294117647	1090846
ms681	NA	NA	22220	0.00661799622691	src1	2	NA	NA	38	NA	42020	42000	40	73	108	0.335616438356	1160320
ms681	NA	NA	22221	0.149522479031	src1	1	NA	NA	12	NA	38170	38000	38	73	216	0.178082191781	1250520
ms681	NA	NA	22222	0.149522479031	src1	2	NA	NA	12	NA	38170	38000	38	73	216	0.178082191781	1250520
ms681	NA	NA	22223	0.000557069513242	src1	1	NA	NA	29	NA	49440	49000	39	53	108	0.405660377358	66418
ms681	NA	NA	22224	0.185235562043	src1	1	NA	NA	14	NA	47090	47000	62	103	216	0.174757281553	512433
ms681	NA	NA	22225	0.31837322261	src1	1	NA	NA	21	NA	46300	46000	71	128	216	0.15625	204231
ms681	NA	NA	22226	0.00287883196831	src1	1	NA	NA	29	NA	33360	33000	46	65	108	0.430769230769	707925
ms681	NA	NA	22227	0.189809428466	src1	2	NA	NA	28	NA	48285	48000	43	78	108	0.153846153846	443507
ms681	NA	NA	22228	0.0142932926	src1	1	NA	NA	15	NA	40340	40000	44	64	216	0.3046875	1110310
ms681	NA	NA	22229	0.000155850283846	src1	2	NA	NA	43	NA	39545	39000	42	52	216	0.548076923077	1161370
ms681	NA	NA	22230	0.0212765642018	src1	1	NA	NA	16	NA	22020	22000	18	26	108	0.346153846154	2023587
ms681	NA	NA	22231	0.0450141357995	src1	2	NA	NA	23	NA	43935	43000	73	111	216	0.288288288288	104344
ms682	NA	NA	22232	0.153576157705	src1	1	NA	NA	14	NA	43430	43000	66	109	216	0.206422018349	268094
ms682	NA	NA	22233	0.144525561874	src1	2	NA	NA	13	NA	43430	43000	65	108	216	0.208333333333	303537
ms682	NA	NA	22234	0.00989815040444	src1	1	NA	NA	15	NA	45255	45000	35	55	108	0.309090909091	927445
ms682	NA	NA	22235	0.0464493162745	src1	2	NA	NA	17	NA	38465	38000	36	49	108	0.244897959184	1254011
ms682	NA	NA	22236	6.85238254894e-05	src1	2	NA	NA	18	NA	43765	43000	18	21	108	0.571428571429	408616
ms682	NA	NA	22237	0.00466572996768	src1	1	NA	NA	18	NA	32005	32000	32	48	108	0.385416666667	1444789
ms682	NA	NA	22238	4.13117610828e-05	src1	2	NA	NA	22	NA	41775	41000	22	26	108	0.730769230769	798803
ms682	NA	NA	22239	0.0245707025673	src1	1	NA	NA	15	NA	23915	23000	22	34	216	0.323529411765	1895305
ms682	NA	NA	22240	0.000832858277343	src1	2	NA	NA	27	NA	39270	39000	34	52	216	0.442307692308	1213891
ms682	NA	NA	22241	8.28782920442e-05	src1	2	NA	NA	36	NA	37870	37000	36	48	216	0.583333333333	1266917
ms682	NA	NA	22242	0.00953723420208	src1	1	NA	NA	21	NA	49530	49000	52	89	108	0.297752808989	66685
ms682	NA	NA	22243	0.000201788361306	src1	1	NA	NA	31	NA	41645	41000	31	38	108	0.578947368421	1045649
ms682	NA	NA	22244	0.00964394878412	src1	1	NA	NA	19	NA	37635	37000	32	50	108	0.33	1256953
ms682	NA	NA	22245	0.000335097544138	src1	1	NA	NA	41	NA	45710	45000	50	69	108	0.478260869565	943008
ms682	NA	NA	22246	6.73796730373e-05	src1	2	NA	NA	38	NA	46570	46000	41	49	108	0.612244897959	875634
ms682	NA	NA	22247	0.00027711797308	src1	1	NA	NA	28	NA	49290	49000	50	67	108	0.485074626866	126299
ms682	NA	NA	22248	0.00639197327308	src1	2	NA	NA	35	NA	39660	39000	57	78	108	0.365384615385	462454
ms682	NA	NA	22249	0.00705207418325	src1	1	NA	NA	35	NA	29745	29000	51	73	108	0.438356164384	201500
ms682	NA	NA	22250	0.0234742900633	src1	1	NA	NA	28	NA	48985	48000	51	102	108	0.259803921569	210229
ms682	NA	NA	22251	3.70887582361e-05	src1	1	NA	NA	27	NA	19450	19000	27	27	108	0.777777777778	1240267
ms682	NA	NA	22252	0.00222903985255	src1	1	NA	NA	18	NA	28880	28000	33	54	216	0.444444444444	1373236
ms682	NA	NA	22253	0.000258318469771	src1	1	NA	NA	40	NA	49385	49000	40	63	216	0.420634920635	81294
ms682	NA	NA	22254	0.000508790773927	src1	2	NA	NA	37	NA	49385	49000	37	60	216	0.441666666667	70755
ms682	NA	NA	22255	0.000649707753179	src1	1	NA	NA	47	NA	48435	48000	48	69	108	0.420289855072	410953
ms682	NA	NA	22256	0.00929555508408	src1	2	NA	NA	46	NA	46775	46000	48	73	108	0.301369863014	881388
ms682	NA	NA	22257	0.0158709425248	src1	1	NA	NA	37	NA	43855	43000	49	80	216	0.29375	1002901
ms682	NA	NA	22258	0.0132040115044	src1	2	NA	NA	35	NA	43855	43000	47	78	216	0.301282051282	1049680
ms682	NA	NA	22259	3.42951031269e-05	src1	1	NA	NA	37	NA	47450	47000	37	46	108	0.695652173913	641490
ms682	NA	NA	22260	3.75715620847e-05	src1	1	NA	NA	12	NA	32125	32000	12	16	216	0.59375	425853
ms682	NA	NA	22261	7.5110221678e-05	src1	2	NA	NA	40	NA	45650	45000	40	54	108	0.592592592593	971904
ms682	NA	NA	22262	0.00014401881062	src1	1	NA	NA	44	NA	45240	45000	47	58	108	0.534482758621	1020699
ms682	NA	NA	22263	0.00063472385158	src1	2	NA	NA	13	NA	22735	22000	18	23	108	0.565217391304	1952029
ms682	NA	NA	22264	0.0190513547199	src1	1	NA	NA	15	NA	30710	30000	25	38	108	0.315789473684	1493961
ms682	NA	NA	22265	8.06833041204e-05	src1	2	NA	NA	23	NA	44855	44000	25	34	216	0.588235294118	718859
ms682	NA	NA	22266	0.000835724528822	src1	1	NA	NA	21	NA	31490	31000	26	41	108	0.475609756098	1465793
ms682	NA	NA	22267	0.00611155079654	src1	2	NA	NA	27	NA	32545	32000	30	54	108	0.37037037037	1450531
ms682	NA	NA	22268	0.0941481688601	src1	2	NA	NA	19	NA	37380	37000	38	72	108	0.208333333333	1258887
ms682	NA	NA	22269	3.69974947411e-05	src1	1	NA	NA	13	NA	19215	19000	13	14	108	0.785714285714	2081221
ms682	NA	NA	22270	0.0447481618388	src1	1	NA	NA	20	NA	44495	44000	29	54	216	0.240740740741	842961
ms682	NA	NA	22271	0.0488638913889	src1	2	NA	NA	21	NA	44495	44000	30	55	216	0.236363636364	864441
ms683	NA	NA	22272	0.0293622473467	src1	1	NA	NA	21	NA	40360	40000	39	56	108	0.267857142857	1198034
ms683	NA	NA	22273	0.000270157715539	src1	2	NA	NA	47	NA	43930	43000	48	64	108	0.5	1025326
ms683	NA	NA	22274	0.00192110586037	src1	2	NA	NA	15	NA	39415	39000	17	26	108	0.384615384615	551244
ms683	NA	NA	22275	0.00198842567854	src1	1	NA	NA	33	NA	47860	47000	44	66	108	0.363636363636	617573
ms683	NA	NA	22276	0.0359011202427	src1	1	NA	NA	11	NA	29960	29000	18	32	216	0.28125	1270795
ms683	NA	NA	22277	0.00858285670595	src1	2	NA	NA	12	NA	27410	27000	19	26	216	0.384615384615	1543308
ms683	NA	NA	22278	0.0157660507662	src1	2	NA	NA	53	NA	47810	47000	61	108	108	0.296296296296	466254
ms683	NA	NA	22279	0.0018618301948	src1	1	NA	NA	26	NA	26660	26000	39	49	108	0.510204081633	699848
ms683	NA	NA	22280	9.02669431052e-05	src1	1	NA	NA	45	NA	43190	43000	47	57	108	0.59649122807	1052433
ms683	NA	NA	22281	0.0793227738597	src1	1	NA	NA	18	NA	45875	45000	43	78	216	0.205128205128	978520
ms683	NA	NA	22282	0.000208799667336	src1	1	NA	NA	25	NA	46730	46000	27	42	216	0.488095238095	565134
ms683	NA	NA	22283	0.000274730340186	src1	2	NA	NA	24	NA	46730	46000	26	41	216	0.5	542349
ms683	NA	NA	22284	0.0581340758608	src1	1	NA	NA	13	NA	31885	31000	23	43	108	0.244186046512	1358961
ms683	NA	NA	22285	0.0201024886031	src1	2	NA	NA	20	NA	26545	26000	28	41	108	0.329268292683	1619301
ms683	NA	NA	22286	0.00484814953433	src1	1	NA	NA	32	NA	46530	46000	47	77	108	0.331168831169	921794
ms683	NA	NA	22287	2.62643148724e-05	src1	2	NA	NA	26	NA	20690	20000	26	29	216	0.793103448276	1522978
ms683	NA	NA	22288	0.000127051484438	src1	2	NA	NA	20	NA	46740	46000	20	28	108	0.517857142857	314832
ms683	NA	NA	22289	0.703708736691	src1	1	NA	NA	12	NA	30775	30000	15	26	108	0.0384615384615	927215
ms683	NA	NA	22290	9.63544658442e-05	src1	2	NA	NA	36	NA	48655	48000	39	55	108	0.563636363636	269836
ms683	NA	NA	22291	0.00014492710758	src1	2	NA	NA	37	NA	44630	44000	37	47	108	0.574468085106	1014302
ms683	NA	NA	22292	0.000104443394266	src1	1	NA	NA	50	NA	43425	43000	50	70	108	0.571428571429	967030
ms683	NA	NA	22293	1.0276148126e-05	src1	1	NA	NA	40	NA	44595	44000	42	48	108	0.708333333333	1070439
ms683	NA	NA	22294	4.91719543243e-05	src1	1	NA	NA	32	NA	36185	36000	44	51	108	0.666666666667	996502
ms683	NA	NA	22295	0.00106074392837	src1	1	NA	NA	25	NA	43180	43000	32	48	108	0.427083333333	994584
ms683	NA	NA	22296	0.386014716489	src1	1	NA	NA	11	NA	42655	42000	38	92	216	0.108695652174	1125811
ms683	NA	NA	22297	0.327936628667	src1	2	NA	NA	21	NA	46640	46000	50	103	216	0.126213592233	878251
ms683	NA	NA	22298	0.000391090486265	src1	1	NA	NA	42	NA	27185	27000	44	57	216	0.561403508772	380985
ms683	NA	NA	22299	0.00348881481309	src1	2	NA	NA	27	NA	30530	30000	48	67	216	0.462686567164	386090
